file,average_tempo,average_bpm,note_count,tick_count,note_density,tempo_deviation,unique_note_count,total_duration,overlapping_notes
Scarlatti - K057.csv,500000.0,120.0,1519,125952,0.012060149898373984,0.0,40,125952,382
Scarlatti - K058.csv,500000.0,120.0,1121,145920,0.007682291666666666,0.0,47,145920,588
Scarlatti - K059.csv,500000.0,120.0,523,52224,0.010014552696078432,0.0,43,52224,142
Scarlatti - K060.csv,500000.0,120.0,555,66048,0.00840297965116279,0.0,41,66048,224
Scarlatti - K061.csv,500000.0,120.0,1852,147456,0.012559678819444444,0.0,35,147456,642
Scarlatti - K062.csv,500000.0,120.0,903,78336,0.011527267156862746,0.0,41,78336,312
Scarlatti - K063.csv,500000.0,120.0,582,52224,0.011144301470588236,0.0,41,52224,222
Scarlatti - K064.csv,500000.0,120.0,551,44544,0.012369791666666666,0.0,41,44544,348
Scarlatti - K065.csv,500000.0,120.0,606,53760,0.011272321428571428,0.0,37,53760,183
Scarlatti - K066.csv,500000.0,120.0,745,69120,0.01077835648148148,0.0,31,69120,277
Scarlatti - K067.csv,500000.0,120.0,479,50688,0.009449968434343434,0.0,44,50688,142
Scarlatti - K068.csv,500000.0,120.0,954,86016,0.011090959821428572,0.0,37,86016,273
Scarlatti - K069.csv,500000.0,120.0,706,86016,0.008207775297619048,0.0,38,86016,316
Scarlatti - K070.csv,500000.0,120.0,694,59904,0.011585202991452992,0.0,40,59904,196
Scarlatti - K071.csv,500000.0,120.0,609,52224,0.011661305147058824,0.0,39,52224,167
Scarlatti - K072.csv,500000.0,120.0,787,66048,0.011915576550387597,0.0,43,66048,225
Scarlatti - K073.csv,500000.0,120.0,1363,155136,0.008785839521452146,0.0,45,155136,662
Scarlatti - K074.csv,500000.0,120.0,388,39936,0.009715544871794872,0.0,29,39936,91
Scarlatti - K075.csv,500000.0,120.0,487,41472,0.011742862654320988,0.0,41,41472,210
Scarlatti - K076.csv,500000.0,120.0,701,55296,0.012677228009259259,0.0,41,55296,279
Scarlatti - K077.csv,500000.0,120.0,1163,142848,0.00814152105734767,0.0,45,142848,515
Scarlatti - K078.csv,500000.0,120.0,710,69120,0.010271990740740741,0.0,38,69120,362
Scarlatti - K079.csv,500000.0,120.0,731,69120,0.010575810185185185,0.0,40,69120,268
Scarlatti - K080.csv,500000.0,120.0,293,44544,0.006577765804597701,0.0,36,133632,148
Scarlatti - K081.csv,500000.0,120.0,2395,265728,0.009012975674373796,0.0,42,265728,1242
Scarlatti - K082.csv,500000.0,120.0,2015,129024,0.015617249503968254,0.0,44,129024,815
Scarlatti - K083.csv,500000.0,120.0,794,72192,0.010998448581560284,0.0,41,72192,347
Scarlatti - K084.csv,500000.0,120.0,879,95232,0.009230090725806451,0.0,45,95232,237
Scarlatti - K085.csv,500000.0,120.0,962,89088,0.010798311781609195,0.0,40,89088,193
Scarlatti - K086.csv,500000.0,120.0,1013,129024,0.00785125248015873,0.0,43,129024,376
Scarlatti - K087.csv,500000.0,120.0,818,119808,0.006827590811965812,0.0,35,119808,406
Scarlatti - K088.csv,500000.0,120.0,2660,313344,0.0084890727124183,0.0,46,313344,1451
Scarlatti - K089.csv,500000.0,120.0,2047,222720,0.009190912356321839,0.0,44,222720,1124
Scarlatti - K090.csv,500000.0,120.0,2983,337920,0.008827533143939394,0.0,42,337920,1402
Scarlatti - K091.csv,500000.0,120.0,2434,294912,0.008253309461805556,0.0,43,294912,1325
Scarlatti - K092.csv,500000.0,120.0,752,96768,0.007771164021164021,0.0,43,96768,418
Scarlatti - K093.csv,500000.0,120.0,1754,179712,0.00976006054131054,0.0,46,179712,698
Scarlatti - K094.csv,500000.0,120.0,235,39936,0.005884415064102564,0.0,35,39936,73
Scarlatti - K095.csv,500000.0,120.0,496,44544,0.011135057471264368,0.0,26,44544,135
Scarlatti - K096.csv,500000.0,120.0,1702,145920,0.011663925438596491,0.0,45,145920,825
Scarlatti - K097.csv,500000.0,120.0,1362,179712,0.007578792735042735,0.0,44,179712,471
Scarlatti - K098.csv,500000.0,120.0,1189,76800,0.015481770833333333,0.0,36,76800,560
Scarlatti - K099.csv,500000.0,120.0,1294,101376,0.012764362373737374,0.0,41,101376,417
Scarlatti - K100.csv,500000.0,120.0,887,75264,0.011785182823129252,0.0,37,75264,297
Scarlatti - K101.csv,500000.0,120.0,1216,102912,0.01181592039800995,0.0,45,102912,422
Scarlatti - K102.csv,500000.0,120.0,810,75264,0.010762117346938776,0.0,40,75264,278
Scarlatti - K103.csv,500000.0,120.0,1023,84480,0.012109375,0.0,41,84480,293
Scarlatti - K104.csv,500000.0,120.0,1888,150528,0.012542517006802721,0.0,48,150528,636
Scarlatti - K105.csv,500000.0,120.0,1995,145920,0.013671875,0.0,46,145920,647
Scarlatti - K106.csv,500000.0,120.0,827,69120,0.011964699074074074,0.0,40,69120,220
Scarlatti - K107.csv,500000.0,120.0,1630,110592,0.014738859953703705,0.0,49,110592,727
Scarlatti - K108.csv,500000.0,120.0,980,82944,0.011815200617283951,0.0,43,82944,549
Scarlatti - K109.csv,500000.0,120.0,1143,132096,0.008652797965116279,0.0,40,132096,488
Scarlatti - K110.csv,500000.0,120.0,1122,92160,0.012174479166666667,0.0,44,92160,356
Scarlatti - K111.csv,500000.0,120.0,853,82944,0.010284047067901234,0.0,43,82944,267
Scarlatti - K112.csv,500000.0,120.0,933,79872,0.011681189903846154,0.0,44,79872,416
Scarlatti - K113.csv,500000.0,120.0,1385,102912,0.013458100124378109,0.0,41,102912,444
Scarlatti - K114.csv,500000.0,120.0,2116,129024,0.016400049603174604,0.0,46,129024,707
Scarlatti - K115.csv,500000.0,120.0,2091,175104,0.011941474780701754,0.0,47,175104,516
Scarlatti - K116.csv,500000.0,120.0,1433,89088,0.016085219109195404,0.0,45,89088,436
Scarlatti - K117.csv,500000.0,120.0,1623,141312,0.011485224184782608,0.0,44,141312,367
Scarlatti - K118.csv,500000.0,120.0,1398,92160,0.015169270833333333,0.0,45,92160,424
Scarlatti - K119.csv,500000.0,120.0,2327,141312,0.016467108242753624,0.0,48,141312,1184
Scarlatti - K120.csv,500000.0,120.0,1462,130560,0.011197916666666667,0.0,44,130560,703
Scarlatti - K121.csv,500000.0,120.0,1356,121344,0.0111748417721519,0.0,46,121344,642
Scarlatti - K122.csv,500000.0,120.0,1314,112128,0.01171875,0.0,47,112128,678
Scarlatti - K123.csv,500000.0,120.0,1207,113664,0.010619017454954955,0.0,42,113664,445
Scarlatti - K124.csv,500000.0,120.0,1753,105408,0.016630616272009714,0.0,49,105408,608
Scarlatti - K125.csv,500000.0,120.0,919,70656,0.013006680253623188,0.0,45,70656,288
Scarlatti - K126.csv,500000.0,120.0,1261,104448,0.012072993259803922,0.0,44,104448,505
Scarlatti - K127.csv,500000.0,120.0,1596,122880,0.01298828125,0.0,42,122880,613
Scarlatti - K128.csv,500000.0,120.0,1413,121344,0.011644580696202531,0.0,44,121344,388
Scarlatti - K129.csv,500000.0,120.0,1097,101376,0.010821101641414142,0.0,45,101376,452
Scarlatti - K130.csv,500000.0,120.0,868,73728,0.011773003472222222,0.0,42,73728,455
Scarlatti - K131.csv,500000.0,120.0,1039,82944,0.012526523919753086,0.0,40,82944,413
Scarlatti - K132.csv,500000.0,120.0,1520,135168,0.011245265151515152,0.0,45,135168,335
Scarlatti - K133.csv,500000.0,120.0,1195,104448,0.01144109987745098,0.0,48,104448,443
Scarlatti - K134.csv,500000.0,120.0,1602,116736,0.01372327302631579,0.0,51,116736,660
Scarlatti - K135.csv,500000.0,120.0,1480,113664,0.013020833333333334,0.0,41,113664,546
Scarlatti - K136.csv,500000.0,120.0,1382,99840,0.013842147435897435,0.0,43,99840,546
Scarlatti - K137.csv,500000.0,120.0,1290,99840,0.012920673076923076,0.0,44,99840,533
Scarlatti - K138.csv,500000.0,120.0,1283,92160,0.013921440972222223,0.0,44,92160,572
Scarlatti - K139.csv,500000.0,120.0,1649,118272,0.01394243777056277,0.0,46,118272,541
Scarlatti - K140.csv,500000.0,120.0,1153,104448,0.011038985906862746,0.0,45,104448,528
Scarlatti - K141.csv,500000.0,120.0,1556,101376,0.015348800505050506,0.0,49,101376,611
Scarlatti - K142.csv,500000.0,120.0,1016,118272,0.008590367965367966,0.0,40,118272,374
Scarlatti - K143.csv,500000.0,120.0,1186,104448,0.011354932598039215,0.0,47,104448,490
Scarlatti - K144.csv,500000.0,120.0,772,84480,0.009138257575757576,0.0,39,84480,283
Scarlatti - K145.csv,500000.0,120.0,876,92160,0.009505208333333333,0.0,42,92160,172
Scarlatti - K146.csv,500000.0,120.0,731,67584,0.010816169507575758,0.0,37,67584,172
Scarlatti - K147.csv,500000.0,120.0,1575,127488,0.01235410391566265,0.0,43,127488,693
Scarlatti - K148.csv,500000.0,120.0,746,73728,0.010118272569444444,0.0,43,73728,254
Scarlatti - K149.csv,500000.0,120.0,572,62976,0.009082825203252032,0.0,42,62976,189
Scarlatti - K150.csv,500000.0,120.0,821,67584,0.012147845643939394,0.0,36,67584,287
Scarlatti - K151.csv,500000.0,120.0,1053,92160,0.01142578125,0.0,41,92160,358
Scarlatti - K152.csv,500000.0,120.0,925,62976,0.014688135162601626,0.0,39,62976,441
Scarlatti - K153.csv,500000.0,120.0,683,55296,0.012351707175925927,0.0,33,55296,205
Scarlatti - K154.csv,500000.0,120.0,854,87552,0.009754203216374269,0.0,40,87552,192
Scarlatti - K155.csv,500000.0,120.0,992,79872,0.012419871794871794,0.0,40,79872,388
Scarlatti - K156.csv,500000.0,120.0,932,78336,0.011897467320261437,0.0,39,78336,394
Scarlatti - K157.csv,500000.0,120.0,1135,96768,0.011729083994708995,0.0,45,96768,592
Scarlatti - K158.csv,500000.0,120.0,829,86016,0.00963774181547619,0.0,36,86016,325
Scarlatti - K159.csv,500000.0,120.0,928,69120,0.013425925925925926,0.0,42,69120,459
Scarlatti - K159_2.csv,500000.0,120.0,1777,134400,0.01322172619047619,0.0,43,134400,110
Scarlatti - K160.csv,666660.0,90.00090000900009,1241,104448,0.011881510416666666,0.0,44,104448,299
Scarlatti - K161.csv,500000.0,120.0,852,75264,0.01132015306122449,0.0,41,75264,271
Scarlatti - K162.csv,500000.0,120.0,1577,127488,0.012369791666666666,0.0,45,127488,660
Scarlatti - K163.csv,500000.0,120.0,438,46080,0.009505208333333333,0.0,30,46080,152
Scarlatti - K164.csv,500000.0,120.0,908,76800,0.011822916666666667,0.0,38,76800,278
Scarlatti - K165.csv,500000.0,120.0,710,76800,0.009244791666666667,0.0,41,76800,201
Scarlatti - K166.csv,500000.0,120.0,967,82944,0.011658468364197531,0.0,37,82944,346
Scarlatti - K167.csv,500000.0,120.0,1526,127488,0.011969754016064257,0.0,42,127488,249
Scarlatti - K168.csv,500000.0,120.0,1041,86016,0.012102399553571428,0.0,38,86016,361
Scarlatti - K169.csv,500000.0,120.0,1422,110592,0.012858072916666666,0.0,41,110592,574
Scarlatti - K170.csv,500000.0,120.0,1428,133632,0.010686063218390805,0.0,42,133632,533
Scarlatti - K171.csv,500000.0,120.0,680,72192,0.009419326241134751,0.0,39,72192,162
Scarlatti - K172.csv,500000.0,120.0,1595,133632,0.011935763888888888,0.0,46,133632,596
Scarlatti - K173.csv,500000.0,120.0,1084,109056,0.009939847417840375,0.0,46,109056,351
Scarlatti - K174.csv,500000.0,120.0,1245,113664,0.010953336148648648,0.0,46,113664,417
Scarlatti - K175.csv,500000.0,120.0,1510,96768,0.015604332010582011,0.0,46,96768,785
Scarlatti - K176.csv,500000.0,120.0,1169,142848,0.008183523745519714,0.0,43,142848,352
Scarlatti - K177.csv,500000.0,120.0,796,73728,0.010796440972222222,0.0,34,73728,378
Scarlatti - K178.csv,500000.0,120.0,508,50688,0.01002209595959596,0.0,36,50688,151
Scarlatti - K179.csv,500000.0,120.0,825,70656,0.011676290760869566,0.0,42,70656,334
Scarlatti - K180.csv,500000.0,120.0,941,75264,0.01250265731292517,0.0,39,75264,371
Scarlatti - K181.csv,500000.0,120.0,1412,109056,0.012947476525821596,0.0,41,109056,697
Scarlatti - K182.csv,500000.0,120.0,847,75264,0.011253720238095238,0.0,47,75264,300
Scarlatti - K183.csv,500000.0,120.0,1178,95232,0.012369791666666666,0.0,49,95232,429
Scarlatti - K184.csv,500000.0,120.0,1380,104448,0.013212316176470588,0.0,48,104448,598
Scarlatti - K185.csv,500000.0,120.0,567,59904,0.00946514423076923,0.0,40,59904,154
Scarlatti - K186.csv,500000.0,120.0,709,70656,0.010034533514492754,0.0,38,70656,232
Scarlatti - K187.csv,500000.0,120.0,1830,113664,0.01610008445945946,0.0,51,113664,812
Scarlatti - K188.csv,500000.0,120.0,1299,132096,0.00983375726744186,0.0,45,132096,444
Scarlatti - K189.csv,500000.0,120.0,1201,95232,0.012611307123655914,0.0,40,95232,365
Scarlatti - K190.csv,500000.0,120.0,1001,81408,0.012296088836477988,0.0,45,81408,410
Scarlatti - K191.csv,500000.0,120.0,1193,98304,0.012135823567708334,0.0,46,98304,322
Scarlatti - K192.csv,500000.0,120.0,1132,113664,0.009959177927927929,0.0,42,113664,288
Scarlatti - K193.csv,500000.0,120.0,1245,90624,0.013738082627118644,0.0,42,90624,527
Scarlatti - K194.csv,500000.0,120.0,1236,138240,0.008940972222222222,0.0,46,138240,554
Scarlatti - K195.csv,500000.0,120.0,1300,102912,0.012632151741293533,0.0,44,102912,452
Scarlatti - K196.csv,500000.0,120.0,767,72192,0.010624445921985816,0.0,42,72192,298
Scarlatti - K197.csv,500000.0,120.0,755,78336,0.00963796977124183,0.0,44,78336,223
Scarlatti - K198.csv,500000.0,120.0,791,86016,0.009195963541666666,0.0,40,86016,155
Scarlatti - K199.csv,500000.0,120.0,1077,102912,0.010465251865671642,0.0,39,102912,407
Scarlatti - K200.csv,500000.0,120.0,1163,95232,0.012212281586021506,0.0,44,95232,507
Scarlatti - K201.csv,500000.0,120.0,1300,104448,0.012446384803921568,0.0,50,104448,430
Scarlatti - K202.csv,500000.0,120.0,1505,118272,0.012724905303030304,0.0,43,118272,757
Scarlatti - K203.csv,500000.0,120.0,1478,113664,0.013003237612612613,0.0,48,113664,511
Scarlatti - K204.csv,500000.0,120.0,3257,281088,0.011587118624772314,0.0,50,281088,1473
Scarlatti - K205.csv,500000.0,120.0,2483,222720,0.011148527298850575,0.0,45,222720,951
Scarlatti - K206.csv,500000.0,120.0,1512,204288,0.007401315789473684,0.0,48,204288,646
Scarlatti - K207.csv,500000.0,120.0,1008,73728,0.013671875,0.0,33,73728,308
Scarlatti - K208.csv,500000.0,120.0,492,66048,0.007449127906976744,0.0,39,66048,145
Scarlatti - K209.csv,500000.0,120.0,1314,115200,0.01140625,0.0,41,115200,525
Scarlatti - K210.csv,500000.0,120.0,624,67584,0.009232954545454546,0.0,35,67584,206
Scarlatti - K211.csv,500000.0,120.0,1612,136704,0.01179190074906367,0.0,46,136704,408
Scarlatti - K212.csv,500000.0,120.0,1483,102912,0.014410370024875621,0.0,45,102912,633
Scarlatti - K213.csv,500000.0,120.0,1078,116736,0.00923451206140351,0.0,46,116736,343
Scarlatti - K214.csv,500000.0,120.0,1418,107520,0.013188244047619048,0.0,43,107520,748
Scarlatti - K215.csv,500000.0,120.0,991,136704,0.007249239232209738,0.0,50,136704,321
Scarlatti - K216.csv,500000.0,120.0,1561,167424,0.009323633409785932,0.0,46,167424,493
Scarlatti - K217.csv,500000.0,120.0,1584,147456,0.0107421875,0.0,45,147456,478
Scarlatti - K218.csv,500000.0,120.0,954,92160,0.0103515625,0.0,47,92160,425
Scarlatti - K219.csv,500000.0,120.0,1120,110592,0.010127314814814815,0.0,44,110592,501
Scarlatti - K220.csv,500000.0,120.0,1493,115200,0.012960069444444444,0.0,47,115200,609
Scarlatti - K221.csv,500000.0,120.0,1234,110592,0.011158130787037037,0.0,47,110592,493
Scarlatti - K222.csv,500000.0,120.0,823,79872,0.010303986378205128,0.0,38,79872,364
Scarlatti - K223.csv,500000.0,120.0,1241,102912,0.012058846393034827,0.0,48,102912,437
Scarlatti - K224.csv,500000.0,120.0,1234,98304,0.012552897135416666,0.0,47,98304,497
Scarlatti - K225.csv,500000.0,120.0,1318,125952,0.010464303861788617,0.0,49,125952,368
Scarlatti - K226.csv,500000.0,120.0,981,95232,0.010301159274193549,0.0,46,95232,314
Scarlatti - K227.csv,500000.0,120.0,1418,118272,0.01198931277056277,0.0,44,118272,489
Scarlatti - K228.csv,500000.0,120.0,956,79872,0.011969150641025642,0.0,40,79872,453
Scarlatti - K229.csv,500000.0,120.0,939,79872,0.011756310096153846,0.0,47,79872,275
Scarlatti - K230.csv,500000.0,120.0,1010,95232,0.01060567876344086,0.0,43,95232,265
Scarlatti - K231.csv,500000.0,120.0,1163,102912,0.011300917288557213,0.0,44,102912,537
Scarlatti - K232.csv,500000.0,120.0,1101,121344,0.009073378164556962,0.0,42,121344,419
Scarlatti - K233.csv,500000.0,120.0,1065,101376,0.010505445075757576,0.0,46,101376,328
Scarlatti - K234.csv,500000.0,120.0,936,110592,0.008463541666666666,0.0,43,110592,299
Scarlatti - K235.csv,500000.0,120.0,1133,102912,0.011009406094527363,0.0,41,102912,402
Scarlatti - K236.csv,500000.0,120.0,1172,92160,0.012717013888888889,0.0,44,92160,497
Scarlatti - K237.csv,500000.0,120.0,1084,81408,0.01331564465408805,0.0,43,81408,190
Scarlatti - K238.csv,500000.0,120.0,750,90624,0.008275953389830509,0.0,35,90624,386
Scarlatti - K239.csv,500000.0,120.0,907,93696,0.009680242486338798,0.0,46,93696,257
Scarlatti - K240.csv,500000.0,120.0,2389,187392,0.012748676571038252,0.0,51,187392,1080
Scarlatti - K241.csv,500000.0,120.0,823,70656,0.011647984601449276,0.0,45,70656,330
Scarlatti - K242.csv,500000.0,120.0,1244,104448,0.011910232843137254,0.0,45,104448,385
Scarlatti - K243.csv,500000.0,120.0,751,69120,0.010865162037037038,0.0,43,69120,325
Scarlatti - K244.csv,500000.0,120.0,1306,86016,0.015183221726190476,0.0,42,86016,634
Scarlatti - K245.csv,500000.0,120.0,1158,104448,0.01108685661764706,0.0,45,104448,394
Scarlatti - K246.csv,500000.0,120.0,958,93696,0.010224556010928962,0.0,47,93696,438
Scarlatti - K247.csv,500000.0,120.0,1072,109056,0.00982981220657277,0.0,44,109056,367
Scarlatti - K248.csv,500000.0,120.0,1666,118272,0.014086174242424242,0.0,44,118272,708
Scarlatti - K249.csv,500000.0,120.0,1496,121344,0.012328586497890296,0.0,46,121344,558
Scarlatti - K250.csv,500000.0,120.0,1063,95232,0.01116221438172043,0.0,44,95232,285
Scarlatti - K251.csv,500000.0,120.0,805,72192,0.011150820035460992,0.0,47,72192,249
Scarlatti - K252.csv,500000.0,120.0,892,87552,0.010188230994152047,0.0,42,87552,243
Scarlatti - K253.csv,500000.0,120.0,1025,99840,0.010266426282051282,0.0,41,99840,378
Scarlatti - K254.csv,500000.0,120.0,811,81408,0.009962165880503145,0.0,48,81408,205
Scarlatti - K255.csv,500000.0,120.0,949,95232,0.009965137768817205,0.0,44,95232,438
Scarlatti - K256.csv,500000.0,120.0,1398,133632,0.010461566091954023,0.0,48,133632,505
Scarlatti - K257.csv,500000.0,120.0,1030,89088,0.011561602011494252,0.0,47,89088,343
Scarlatti - K258.csv,500000.0,120.0,1193,119808,0.009957598824786324,0.0,49,119808,295
Scarlatti - K259.csv,500000.0,120.0,931,118272,0.007871685606060606,0.0,40,118272,222
Scarlatti - K260.csv,500000.0,120.0,1753,187392,0.009354721653005464,0.0,45,187392,451
Scarlatti - K261.csv,500000.0,120.0,1416,119808,0.011818910256410256,0.0,47,119808,431
Scarlatti - K262.csv,500000.0,120.0,1294,118272,0.010940882034632034,0.0,43,118272,491
Scarlatti - K263.csv,500000.0,120.0,1348,144384,0.009336214539007091,0.0,45,144384,380
Scarlatti - K264.csv,500000.0,120.0,2046,158208,0.012932342233009708,0.0,47,158208,1043
Scarlatti - K265.csv,500000.0,120.0,1490,129024,0.011548239087301588,0.0,41,129024,614
Scarlatti - K266.csv,500000.0,120.0,785,76800,0.010221354166666667,0.0,41,76800,169
Scarlatti - K267.csv,500000.0,120.0,698,70656,0.00987884963768116,0.0,41,70656,163
Scarlatti - K268.csv,500000.0,120.0,1154,116736,0.009885553728070175,0.0,50,116736,403
