tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
14392,note_on,,,,,52,0,2,,,,,1,,,62,0
14400,note_on,,,,,0,0,2,,,,,1,,,65,101
14400,note_on,,,,,8,0,2,,,,,1,,,62,101
14452,note_on,,,,,52,0,2,,,,,1,,,65,0
14452,note_on,,,,,0,0,2,,,,,1,,,62,0
14460,note_on,,,,,8,0,2,,,,,1,,,57,101
14460,note_on,,,,,0,0,2,,,,,1,,,62,101
14496,control_change,,,,,111,0,3,,,,,2,64,0,,
14496,control_change,,,,,36,0,2,,,,,1,64,0,,
14512,note_on,,,,,16,0,2,,,,,1,,,62,0
14512,note_on,,,,,0,0,2,,,,,1,,,57,0
14520,control_change,,,,,8,0,2,,,,,1,64,127,,
14520,note_on,,,,,0,0,2,,,,,1,,,73,101
14520,control_change,,,,,24,0,3,,,,,2,64,127,,
14520,note_on,,,,,0,0,3,,,,,2,,,45,101
14520,note_on,,,,,0,0,3,,,,,2,,,33,101
14520,note_on,,,,,0,0,2,,,,,1,,,81,101
14572,note_on,,,,,0,0,3,,,,,2,,,33,0
14572,note_on,,,,,52,0,3,,,,,2,,,45,0
14580,note_on,,,,,8,0,3,,,,,2,,,57,101
14580,note_on,,,,,0,0,3,,,,,2,,,61,101
14632,note_on,,,,,52,0,3,,,,,2,,,61,0
14632,note_on,,,,,0,0,3,,,,,2,,,57,0
14640,note_on,,,,,0,0,3,,,,,2,,,67,101
14640,note_on,,,,,8,0,3,,,,,2,,,64,101
14685,note_on,,,,,165,0,2,,,,,1,,,81,0
14685,note_on,,,,,0,0,2,,,,,1,,,73,0
14692,note_on,,,,,52,0,3,,,,,2,,,67,0
14692,note_on,,,,,0,0,3,,,,,2,,,64,0
14700,note_on,,,,,0,0,3,,,,,2,,,61,101
14700,note_on,,,,,8,0,3,,,,,2,,,57,101
14700,note_on,,,,,15,0,2,,,,,1,,,76,101
14700,note_on,,,,,0,0,2,,,,,1,,,79,101
14752,note_on,,,,,0,0,3,,,,,2,,,57,0
14752,note_on,,,,,52,0,3,,,,,2,,,61,0
14752,note_on,,,,,52,0,2,,,,,1,,,79,0
14752,note_on,,,,,0,0,2,,,,,1,,,76,0
14760,note_on,,,,,8,0,3,,,,,2,,,64,101
14760,note_on,,,,,8,0,2,,,,,1,,,76,101
14760,note_on,,,,,0,0,3,,,,,2,,,67,101
14760,note_on,,,,,0,0,2,,,,,1,,,79,101
14795,note_on,,,,,35,0,2,,,,,1,,,79,0
14795,note_on,,,,,0,0,2,,,,,1,,,76,0
14799,note_on,,,,,0,0,2,,,,,1,,,77,101
14799,note_on,,,,,4,0,2,,,,,1,,,74,101
14812,note_on,,,,,52,0,3,,,,,2,,,67,0
14812,note_on,,,,,0,0,3,,,,,2,,,64,0
14820,note_on,,,,,0,0,3,,,,,2,,,61,101
14820,note_on,,,,,8,0,3,,,,,2,,,57,101
14835,note_on,,,,,36,0,2,,,,,1,,,77,0
14835,note_on,,,,,0,0,2,,,,,1,,,74,0
14839,note_on,,,,,4,0,2,,,,,1,,,73,101
14839,note_on,,,,,0,0,2,,,,,1,,,76,101
14856,control_change,,,,,17,0,2,,,,,1,64,0,,
14856,control_change,,,,,36,0,3,,,,,2,64,0,,
14872,note_on,,,,,16,0,3,,,,,2,,,61,0
14872,note_on,,,,,0,0,3,,,,,2,,,57,0
14874,note_on,,,,,0,0,2,,,,,1,,,73,0
14874,note_on,,,,,18,0,2,,,,,1,,,76,0
14880,control_change,,,,,6,0,2,,,,,1,64,127,,
14880,note_on,,,,,0,0,2,,,,,1,,,77,101
14880,note_on,,,,,0,0,3,,,,,2,,,38,101
14880,note_on,,,,,0,0,3,,,,,2,,,50,101
14880,control_change,,,,,8,0,3,,,,,2,64,127,,
14880,note_on,,,,,0,0,2,,,,,1,,,74,101
14932,note_on,,,,,0,0,3,,,,,2,,,38,0
14932,note_on,,,,,52,0,3,,,,,2,,,50,0
14940,note_on,,,,,8,0,3,,,,,2,,,57,101
14940,note_on,,,,,0,0,3,,,,,2,,,62,101
14992,note_on,,,,,52,0,3,,,,,2,,,62,0
14992,note_on,,,,,0,0,3,,,,,2,,,57,0
15000,note_on,,,,,8,0,3,,,,,2,,,62,101
15000,note_on,,,,,0,0,3,,,,,2,,,65,101
15052,note_on,,,,,0,0,3,,,,,2,,,62,0
15052,note_on,,,,,52,0,3,,,,,2,,,65,0
15060,note_on,,,,,0,0,3,,,,,2,,,62,101
15060,note_on,,,,,8,0,3,,,,,2,,,57,101
15112,note_on,,,,,52,0,3,,,,,2,,,62,0
15112,note_on,,,,,0,0,3,,,,,2,,,57,0
15120,note_on,,,,,0,0,3,,,,,2,,,65,101
15120,note_on,,,,,8,0,3,,,,,2,,,62,101
15172,note_on,,,,,52,0,3,,,,,2,,,65,0
15172,note_on,,,,,0,0,3,,,,,2,,,62,0
15180,note_on,,,,,8,0,3,,,,,2,,,57,101
15180,note_on,,,,,0,0,3,,,,,2,,,62,101
15216,control_change,,,,,36,0,3,,,,,2,64,0,,
15216,control_change,,,,,336,0,2,,,,,1,64,0,,
15225,note_on,,,,,0,0,2,,,,,1,,,74,0
15225,note_on,,,,,9,0,2,,,,,1,,,77,0
15232,note_on,,,,,0,0,3,,,,,2,,,57,0
15232,note_on,,,,,16,0,3,,,,,2,,,62,0
15240,note_on,,,,,0,0,3,,,,,2,,,38,101
15240,control_change,,,,,8,0,3,,,,,2,64,127,,
15240,note_on,,,,,0,0,3,,,,,2,,,50,101
15240,control_change,,,,,15,0,2,,,,,1,64,127,,
15240,note_on,,,,,855,0,1,,,,,0,,,57,101
15275,note_on,,,,,35,0,1,,,,,0,,,57,0
15279,note_on,,,,,4,0,1,,,,,0,,,58,101
15300,note_on,,,,,0,0,2,,,,,1,,,62,101
15300,note_on,,,,,60,0,2,,,,,1,,,57,101
15315,note_on,,,,,36,0,1,,,,,0,,,58,0
15319,note_on,,,,,4,0,1,,,,,0,,,57,101
15352,note_on,,,,,52,0,2,,,,,1,,,62,0
15352,note_on,,,,,0,0,2,,,,,1,,,57,0
15354,note_on,,,,,35,0,1,,,,,0,,,57,0
15360,note_on,,,,,0,0,2,,,,,1,,,65,101
15360,note_on,,,,,6,0,1,,,,,0,,,65,101
15360,note_on,,,,,8,0,2,,,,,1,,,62,101
15412,note_on,,,,,52,0,2,,,,,1,,,65,0
15412,note_on,,,,,0,0,2,,,,,1,,,62,0
15420,note_on,,,,,8,0,2,,,,,1,,,57,101
15420,note_on,,,,,0,0,2,,,,,1,,,62,101
15465,note_on,,,,,0,0,3,,,,,2,,,38,0
15465,note_on,,,,,225,0,3,,,,,2,,,50,0
15472,note_on,,,,,0,0,2,,,,,1,,,57,0
15472,note_on,,,,,52,0,2,,,,,1,,,62,0
15480,note_on,,,,,8,0,2,,,,,1,,,62,101
15480,note_on,,,,,0,0,2,,,,,1,,,65,101
15525,note_on,,,,,165,0,1,,,,,0,,,65,0
15532,note_on,,,,,0,0,2,,,,,1,,,62,0
15532,note_on,,,,,52,0,2,,,,,1,,,65,0
15540,note_on,,,,,15,0,1,,,,,0,,,57,101
15540,note_on,,,,,8,0,2,,,,,1,,,57,101
15540,note_on,,,,,0,0,2,,,,,1,,,62,101
15576,control_change,,,,,36,0,2,,,,,1,64,0,,
15576,control_change,,,,,111,0,3,,,,,2,64,0,,
15592,note_on,,,,,16,0,2,,,,,1,,,62,0
15592,note_on,,,,,52,0,1,,,,,0,,,57,0
15592,note_on,,,,,0,0,2,,,,,1,,,57,0
15600,control_change,,,,,24,0,3,,,,,2,64,127,,
15600,note_on,,,,,0,0,1,,,,,0,,,55,101
15600,control_change,,,,,8,0,1,,,,,0,11,75,,
15600,control_change,,,,,8,0,2,,,,,1,64,127,,
15600,note_on,,,,,0,0,3,,,,,2,,,46,101
15600,note_on,,,,,0,0,3,,,,,2,,,34,101
15613,control_change,,,,,13,0,1,,,,,0,11,76,,
15627,control_change,,,,,14,0,1,,,,,0,11,77,,
15635,note_on,,,,,8,0,1,,,,,0,,,55,0
15639,note_on,,,,,4,0,1,,,,,0,,,57,101
15641,control_change,,,,,2,0,1,,,,,0,11,78,,
15655,control_change,,,,,14,0,1,,,,,0,11,79,,
15660,note_on,,,,,0,0,2,,,,,1,,,62,101
15660,note_on,,,,,60,0,2,,,,,1,,,55,101
15669,control_change,,,,,14,0,1,,,,,0,11,80,,
15675,note_on,,,,,6,0,1,,,,,0,,,57,0
15679,note_on,,,,,4,0,1,,,,,0,,,55,101
15682,control_change,,,,,3,0,1,,,,,0,11,81,,
15696,control_change,,,,,14,0,1,,,,,0,11,82,,
15710,control_change,,,,,14,0,1,,,,,0,11,83,,
15712,note_on,,,,,0,0,2,,,,,1,,,55,0
15712,note_on,,,,,52,0,2,,,,,1,,,62,0
15714,note_on,,,,,4,0,1,,,,,0,,,55,0
15720,note_on,,,,,6,0,1,,,,,0,,,64,101
15720,note_on,,,,,8,0,2,,,,,1,,,62,101
15720,note_on,,,,,0,0,2,,,,,1,,,64,101
15724,control_change,,,,,4,0,1,,,,,0,11,84,,
15738,control_change,,,,,14,0,1,,,,,0,11,85,,
15752,control_change,,,,,14,0,1,,,,,0,11,86,,
15766,control_change,,,,,14,0,1,,,,,0,11,87,,
15772,note_on,,,,,0,0,2,,,,,1,,,62,0
15772,note_on,,,,,52,0,2,,,,,1,,,64,0
15780,note_on,,,,,8,0,2,,,,,1,,,55,101
15780,control_change,,,,,14,0,1,,,,,0,11,88,,
15780,note_on,,,,,0,0,2,,,,,1,,,62,101
15793,control_change,,,,,13,0,1,,,,,0,11,89,,
15807,control_change,,,,,14,0,1,,,,,0,11,90,,
15821,control_change,,,,,14,0,1,,,,,0,11,91,,
15825,note_on,,,,,225,0,3,,,,,2,,,46,0
15825,note_on,,,,,0,0,3,,,,,2,,,34,0
15832,note_on,,,,,0,0,2,,,,,1,,,55,0
15832,note_on,,,,,52,0,2,,,,,1,,,62,0
15835,control_change,,,,,14,0,1,,,,,0,11,92,,
15840,note_on,,,,,8,0,2,,,,,1,,,62,101
15840,note_on,,,,,0,0,2,,,,,1,,,64,101
15849,control_change,,,,,14,0,1,,,,,0,11,93,,
15862,control_change,,,,,13,0,1,,,,,0,11,94,,
15876,control_change,,,,,14,0,1,,,,,0,11,95,,
15885,note_on,,,,,9,0,1,,,,,0,,,64,0
15890,control_change,,,,,5,0,1,,,,,0,11,96,,
15892,note_on,,,,,0,0,2,,,,,1,,,62,0
15892,note_on,,,,,52,0,2,,,,,1,,,64,0
15900,note_on,,,,,8,0,2,,,,,1,,,55,101
15900,note_on,,,,,0,0,2,,,,,1,,,62,101
15900,note_on,,,,,10,0,1,,,,,0,,,62,101
15904,control_change,,,,,4,0,1,,,,,0,11,97,,
15918,control_change,,,,,14,0,1,,,,,0,11,98,,
15932,control_change,,,,,14,0,1,,,,,0,11,99,,
15936,control_change,,,,,36,0,2,,,,,1,64,0,,
15936,control_change,,,,,111,0,3,,,,,2,64,0,,
15946,control_change,,,,,14,0,1,,,,,0,11,100,,
15952,note_on,,,,,16,0,2,,,,,1,,,62,0
15952,note_on,,,,,6,0,1,,,,,0,,,62,0
15952,note_on,,,,,0,0,2,,,,,1,,,55,0
15960,note_on,,,,,0,0,3,,,,,2,,,48,101
15960,note_on,,,,,0,0,1,,,,,0,,,60,101
15960,note_on,,,,,0,0,3,,,,,2,,,36,101
15960,control_change,,,,,8,0,1,,,,,0,11,101,,
15960,control_change,,,,,24,0,3,,,,,2,64,127,,
15960,control_change,,,,,8,0,2,,,,,1,64,127,,
15973,control_change,,,,,13,0,1,,,,,0,11,100,,
15987,control_change,,,,,14,0,1,,,,,0,11,99,,
16001,control_change,,,,,14,0,1,,,,,0,11,98,,
16015,control_change,,,,,14,0,1,,,,,0,11,97,,
16020,note_on,,,,,0,0,2,,,,,1,,,60,101
16020,note_on,,,,,0,0,2,,,,,1,,,58,101
16020,note_on,,,,,60,0,2,,,,,1,,,55,101
16029,control_change,,,,,14,0,1,,,,,0,11,96,,
16042,control_change,,,,,13,0,1,,,,,0,11,95,,
16056,control_change,,,,,14,0,1,,,,,0,11,94,,
16070,control_change,,,,,14,0,1,,,,,0,11,93,,
16072,note_on,,,,,0,0,2,,,,,1,,,58,0
16072,note_on,,,,,0,0,2,,,,,1,,,55,0
16072,note_on,,,,,52,0,2,,,,,1,,,60,0
16080,note_on,,,,,8,0,2,,,,,1,,,58,101
16080,note_on,,,,,0,0,2,,,,,1,,,67,101
16080,note_on,,,,,0,0,2,,,,,1,,,60,101
16084,control_change,,,,,14,0,1,,,,,0,11,92,,
16098,control_change,,,,,14,0,1,,,,,0,11,91,,
16112,control_change,,,,,14,0,1,,,,,0,11,90,,
16125,note_on,,,,,13,0,1,,,,,0,,,60,0
16126,control_change,,,,,1,0,1,,,,,0,11,89,,
16132,note_on,,,,,52,0,2,,,,,1,,,67,0
16132,note_on,,,,,0,0,2,,,,,1,,,58,0
16132,note_on,,,,,0,0,2,,,,,1,,,60,0
16140,note_on,,,,,8,0,2,,,,,1,,,55,101
16140,note_on,,,,,0,0,2,,,,,1,,,60,101
16140,note_on,,,,,0,0,2,,,,,1,,,58,101
16140,control_change,,,,,14,0,1,,,,,0,11,88,,
16140,note_on,,,,,0,0,1,,,,,0,,,58,101
16153,control_change,,,,,13,0,1,,,,,0,11,87,,
16167,control_change,,,,,14,0,1,,,,,0,11,86,,
16181,control_change,,,,,14,0,1,,,,,0,11,85,,
16185,note_on,,,,,225,0,3,,,,,2,,,48,0
16185,note_on,,,,,0,0,3,,,,,2,,,36,0
16192,note_on,,,,,0,0,2,,,,,1,,,55,0
16192,note_on,,,,,11,0,1,,,,,0,,,58,0
16192,note_on,,,,,52,0,2,,,,,1,,,60,0
16192,note_on,,,,,0,0,2,,,,,1,,,58,0
16195,control_change,,,,,3,0,1,,,,,0,11,84,,
16200,note_on,,,,,0,0,2,,,,,1,,,67,101
16200,note_on,,,,,5,0,1,,,,,0,,,58,101
16200,note_on,,,,,8,0,2,,,,,1,,,58,101
16200,note_on,,,,,0,0,2,,,,,1,,,60,101
16209,control_change,,,,,9,0,1,,,,,0,11,83,,
16222,control_change,,,,,13,0,1,,,,,0,11,82,,
16235,note_on,,,,,13,0,1,,,,,0,,,58,0
16236,control_change,,,,,1,0,1,,,,,0,11,81,,
16239,note_on,,,,,3,0,1,,,,,0,,,57,101
16250,control_change,,,,,11,0,1,,,,,0,11,80,,
16252,note_on,,,,,0,0,2,,,,,1,,,58,0
16252,note_on,,,,,0,0,2,,,,,1,,,60,0
16252,note_on,,,,,52,0,2,,,,,1,,,67,0
16260,note_on,,,,,0,0,2,,,,,1,,,58,101
16260,note_on,,,,,0,0,2,,,,,1,,,60,101
16260,note_on,,,,,8,0,2,,,,,1,,,55,101
16264,control_change,,,,,14,0,1,,,,,0,11,79,,
16275,note_on,,,,,11,0,1,,,,,0,,,57,0
16278,control_change,,,,,3,0,1,,,,,0,11,78,,
16279,note_on,,,,,1,0,1,,,,,0,,,55,101
16292,control_change,,,,,13,0,1,,,,,0,11,77,,
16296,control_change,,,,,111,0,3,,,,,2,64,0,,
16296,control_change,,,,,36,0,2,,,,,1,64,0,,
16306,control_change,,,,,14,0,1,,,,,0,11,76,,
16312,note_on,,,,,16,0,2,,,,,1,,,60,0
16312,note_on,,,,,0,0,2,,,,,1,,,55,0
16312,note_on,,,,,0,0,2,,,,,1,,,58,0
16314,note_on,,,,,8,0,1,,,,,0,,,55,0
16320,note_on,,,,,6,0,1,,,,,0,,,57,101
16320,control_change,,,,,24,0,3,,,,,2,64,127,,
16320,control_change,,,,,8,0,2,,,,,1,64,127,,
16320,note_on,,,,,0,0,3,,,,,2,,,29,101
16320,note_on,,,,,0,0,3,,,,,2,,,41,101
16380,note_on,,,,,60,0,2,,,,,1,,,53,101
16380,note_on,,,,,0,0,2,,,,,1,,,60,101
16380,note_on,,,,,0,0,2,,,,,1,,,57,101
16432,note_on,,,,,52,0,2,,,,,1,,,60,0
16432,note_on,,,,,0,0,2,,,,,1,,,53,0
16432,note_on,,,,,0,0,2,,,,,1,,,57,0
16440,note_on,,,,,8,0,2,,,,,1,,,57,101
16440,note_on,,,,,0,0,2,,,,,1,,,60,101
16440,note_on,,,,,0,0,2,,,,,1,,,65,101
16492,note_on,,,,,52,0,2,,,,,1,,,65,0
16492,note_on,,,,,0,0,2,,,,,1,,,57,0
16492,note_on,,,,,0,0,2,,,,,1,,,60,0
16500,note_on,,,,,8,0,2,,,,,1,,,53,101
16500,note_on,,,,,0,0,2,,,,,1,,,57,101
16500,note_on,,,,,0,0,2,,,,,1,,,60,101
16545,note_on,,,,,225,0,1,,,,,0,,,57,0
16545,note_on,,,,,0,0,3,,,,,2,,,29,0
16545,note_on,,,,,225,0,3,,,,,2,,,41,0
16552,note_on,,,,,52,0,2,,,,,1,,,60,0
16552,note_on,,,,,0,0,2,,,,,1,,,57,0
16552,note_on,,,,,0,0,2,,,,,1,,,53,0
16560,note_on,,,,,0,0,2,,,,,1,,,60,101
16560,note_on,,,,,0,0,2,,,,,1,,,65,101
16560,note_on,,,,,8,0,2,,,,,1,,,57,101
16612,note_on,,,,,0,0,2,,,,,1,,,57,0
16612,note_on,,,,,0,0,2,,,,,1,,,60,0
16612,note_on,,,,,52,0,2,,,,,1,,,65,0
16620,note_on,,,,,8,0,2,,,,,1,,,65,101
16620,note_on,,,,,0,0,2,,,,,1,,,74,101
16656,control_change,,,,,111,0,3,,,,,2,64,0,,
16656,control_change,,,,,36,0,2,,,,,1,64,0,,
16672,note_on,,,,,0,0,2,,,,,1,,,65,0
16672,note_on,,,,,16,0,2,,,,,1,,,74,0
16680,note_on,,,,,0,0,3,,,,,2,,,36,101
16680,note_on,,,,,0,0,2,,,,,1,,,64,101
16680,note_on,,,,,0,0,2,,,,,1,,,72,101
16680,control_change,,,,,24,0,3,,,,,2,64,127,,
16680,control_change,,,,,8,0,2,,,,,1,64,127,,
16732,note_on,,,,,52,0,3,,,,,2,,,36,0
16740,note_on,,,,,0,0,3,,,,,2,,,55,101
16740,note_on,,,,,8,0,3,,,,,2,,,48,101
16792,note_on,,,,,52,0,3,,,,,2,,,55,0
16792,note_on,,,,,0,0,3,,,,,2,,,48,0
16800,note_on,,,,,0,0,3,,,,,2,,,58,101
16800,note_on,,,,,8,0,3,,,,,2,,,55,101
16845,note_on,,,,,165,0,2,,,,,1,,,72,0
16845,note_on,,,,,0,0,2,,,,,1,,,64,0
16852,note_on,,,,,0,0,3,,,,,2,,,55,0
16852,note_on,,,,,52,0,3,,,,,2,,,58,0
16860,note_on,,,,,8,0,3,,,,,2,,,48,101
16860,note_on,,,,,0,0,2,,,,,1,,,70,101
16860,note_on,,,,,15,0,2,,,,,1,,,67,101
16860,note_on,,,,,0,0,3,,,,,2,,,55,101
16912,note_on,,,,,0,0,2,,,,,1,,,67,0
16912,note_on,,,,,52,0,3,,,,,2,,,55,0
16912,note_on,,,,,52,0,2,,,,,1,,,70,0
16912,note_on,,,,,0,0,3,,,,,2,,,48,0
16920,note_on,,,,,0,0,2,,,,,1,,,70,101
16920,note_on,,,,,8,0,3,,,,,2,,,55,101
16920,note_on,,,,,0,0,3,,,,,2,,,58,101
16920,note_on,,,,,8,0,2,,,,,1,,,67,101
16955,note_on,,,,,35,0,2,,,,,1,,,70,0
16955,note_on,,,,,0,0,2,,,,,1,,,67,0
16959,note_on,,,,,4,0,2,,,,,1,,,65,101
16959,note_on,,,,,0,0,2,,,,,1,,,69,101
16972,note_on,,,,,52,0,3,,,,,2,,,58,0
16972,note_on,,,,,0,0,3,,,,,2,,,55,0
16980,note_on,,,,,8,0,3,,,,,2,,,48,101
16980,note_on,,,,,0,0,3,,,,,2,,,55,101
16995,note_on,,,,,0,0,2,,,,,1,,,65,0
16995,note_on,,,,,36,0,2,,,,,1,,,69,0
16999,note_on,,,,,0,0,2,,,,,1,,,67,101
16999,note_on,,,,,4,0,2,,,,,1,,,64,101
17016,control_change,,,,,36,0,3,,,,,2,64,0,,
17016,control_change,,,,,17,0,2,,,,,1,64,0,,
17032,note_on,,,,,16,0,3,,,,,2,,,55,0
17032,note_on,,,,,0,0,3,,,,,2,,,48,0
17034,note_on,,,,,18,0,2,,,,,1,,,67,0
17034,note_on,,,,,0,0,2,,,,,1,,,64,0
17040,note_on,,,,,0,0,2,,,,,1,,,69,101
17040,control_change,,,,,6,0,2,,,,,1,64,127,,
17040,note_on,,,,,0,0,2,,,,,1,,,65,101
17040,note_on,,,,,0,0,3,,,,,2,,,41,101
17040,control_change,,,,,8,0,3,,,,,2,64,127,,
17092,note_on,,,,,52,0,3,,,,,2,,,41,0
17100,note_on,,,,,0,0,3,,,,,2,,,53,101
17100,note_on,,,,,8,0,3,,,,,2,,,48,101
17152,note_on,,,,,52,0,3,,,,,2,,,53,0
17152,note_on,,,,,0,0,3,,,,,2,,,48,0
17160,note_on,,,,,8,0,3,,,,,2,,,53,101
17160,note_on,,,,,0,0,3,,,,,2,,,57,101
17212,note_on,,,,,0,0,3,,,,,2,,,53,0
17212,note_on,,,,,52,0,3,,,,,2,,,57,0
17220,note_on,,,,,0,0,3,,,,,2,,,53,101
17220,note_on,,,,,8,0,3,,,,,2,,,48,101
17272,note_on,,,,,0,0,3,,,,,2,,,48,0
17272,note_on,,,,,52,0,3,,,,,2,,,53,0
17280,note_on,,,,,0,0,3,,,,,2,,,57,101
17280,note_on,,,,,8,0,3,,,,,2,,,53,101
17332,note_on,,,,,52,0,3,,,,,2,,,57,0
17332,note_on,,,,,0,0,3,,,,,2,,,53,0
17340,note_on,,,,,0,0,3,,,,,2,,,53,101
17340,note_on,,,,,8,0,3,,,,,2,,,48,101
17376,control_change,,,,,36,0,3,,,,,2,64,0,,
17376,control_change,,,,,336,0,2,,,,,1,64,0,,
17385,note_on,,,,,0,0,2,,,,,1,,,65,0
17385,note_on,,,,,9,0,2,,,,,1,,,69,0
17392,note_on,,,,,16,0,3,,,,,2,,,53,0
17392,note_on,,,,,0,0,3,,,,,2,,,48,0
17400,note_on,,,,,0,0,3,,,,,2,,,33,101
17400,note_on,,,,,0,0,3,,,,,2,,,45,101
17400,control_change,,,,,8,0,3,,,,,2,64,127,,
17400,control_change,,,,,855,0,1,,,,,0,11,75,,
17400,note_on,,,,,0,0,1,,,,,0,,,57,101
17400,control_change,,,,,15,0,2,,,,,1,64,127,,
17413,control_change,,,,,13,0,1,,,,,0,11,76,,
17427,control_change,,,,,14,0,1,,,,,0,11,77,,
17441,control_change,,,,,14,0,1,,,,,0,11,78,,
17455,control_change,,,,,14,0,1,,,,,0,11,79,,
17460,note_on,,,,,60,0,2,,,,,1,,,55,101
17460,note_on,,,,,0,0,2,,,,,1,,,57,101
17469,control_change,,,,,14,0,1,,,,,0,11,80,,
17478,note_on,,,,,9,0,1,,,,,0,,,57,0
17482,control_change,,,,,4,0,1,,,,,0,11,81,,
17490,note_on,,,,,8,0,1,,,,,0,,,61,101
17496,control_change,,,,,6,0,1,,,,,0,11,82,,
17510,control_change,,,,,14,0,1,,,,,0,11,83,,
17512,note_on,,,,,52,0,2,,,,,1,,,57,0
17512,note_on,,,,,0,0,2,,,,,1,,,55,0
17516,note_on,,,,,6,0,1,,,,,0,,,61,0
17520,note_on,,,,,0,0,2,,,,,1,,,61,101
17520,note_on,,,,,8,0,2,,,,,1,,,57,101
17520,note_on,,,,,4,0,1,,,,,0,,,65,101
17524,control_change,,,,,4,0,1,,,,,0,11,84,,
17538,control_change,,,,,14,0,1,,,,,0,11,85,,
17552,control_change,,,,,14,0,1,,,,,0,11,86,,
17566,control_change,,,,,14,0,1,,,,,0,11,87,,
17572,note_on,,,,,52,0,2,,,,,1,,,61,0
17572,note_on,,,,,0,0,2,,,,,1,,,57,0
17580,note_on,,,,,8,0,2,,,,,1,,,55,101
17580,control_change,,,,,14,0,1,,,,,0,11,88,,
17580,note_on,,,,,0,0,2,,,,,1,,,57,101
17593,control_change,,,,,13,0,1,,,,,0,11,89,,
17607,control_change,,,,,14,0,1,,,,,0,11,90,,
17621,control_change,,,,,14,0,1,,,,,0,11,91,,
17625,note_on,,,,,0,0,3,,,,,2,,,33,0
17625,note_on,,,,,225,0,3,,,,,2,,,45,0
17632,note_on,,,,,0,0,2,,,,,1,,,55,0
17632,note_on,,,,,52,0,2,,,,,1,,,57,0
17635,control_change,,,,,14,0,1,,,,,0,11,92,,
17640,note_on,,,,,8,0,2,,,,,1,,,57,101
17640,note_on,,,,,0,0,2,,,,,1,,,61,101
17649,control_change,,,,,14,0,1,,,,,0,11,93,,
17662,control_change,,,,,13,0,1,,,,,0,11,94,,
17676,control_change,,,,,14,0,1,,,,,0,11,95,,
17685,note_on,,,,,9,0,1,,,,,0,,,65,0
17690,control_change,,,,,5,0,1,,,,,0,11,96,,
17692,note_on,,,,,52,0,2,,,,,1,,,61,0
17692,note_on,,,,,0,0,2,,,,,1,,,57,0
17700,note_on,,,,,8,0,2,,,,,1,,,55,101
17700,note_on,,,,,10,0,1,,,,,0,,,64,101
17700,note_on,,,,,0,0,2,,,,,1,,,57,101
17704,control_change,,,,,4,0,1,,,,,0,11,97,,
17718,control_change,,,,,14,0,1,,,,,0,11,98,,
17732,control_change,,,,,14,0,1,,,,,0,11,99,,
17736,control_change,,,,,36,0,2,,,,,1,64,0,,
17736,control_change,,,,,111,0,3,,,,,2,64,0,,
17746,control_change,,,,,14,0,1,,,,,0,11,100,,
17752,note_on,,,,,0,0,2,,,,,1,,,55,0
17752,note_on,,,,,6,0,1,,,,,0,,,64,0
17752,note_on,,,,,16,0,2,,,,,1,,,57,0
17760,note_on,,,,,0,0,3,,,,,2,,,38,101
17760,control_change,,,,,24,0,3,,,,,2,64,127,,
17760,note_on,,,,,0,0,1,,,,,0,,,62,101
17760,control_change,,,,,8,0,2,,,,,1,64,127,,
17760,control_change,,,,,8,0,1,,,,,0,11,101,,
17773,control_change,,,,,13,0,1,,,,,0,11,100,,
17787,control_change,,,,,14,0,1,,,,,0,11,99,,
17801,control_change,,,,,14,0,1,,,,,0,11,98,,
17815,control_change,,,,,14,0,1,,,,,0,11,97,,
17820,note_on,,,,,0,0,2,,,,,1,,,57,101
17820,note_on,,,,,60,0,2,,,,,1,,,53,101
17829,control_change,,,,,14,0,1,,,,,0,11,96,,
17838,note_on,,,,,9,0,1,,,,,0,,,62,0
17842,control_change,,,,,4,0,1,,,,,0,11,95,,
17850,note_on,,,,,8,0,1,,,,,0,,,57,101
17856,control_change,,,,,6,0,1,,,,,0,11,94,,
17870,control_change,,,,,14,0,1,,,,,0,11,93,,
17872,note_on,,,,,0,0,2,,,,,1,,,53,0
17872,note_on,,,,,52,0,2,,,,,1,,,57,0
17876,note_on,,,,,6,0,1,,,,,0,,,57,0
17880,note_on,,,,,4,0,1,,,,,0,,,53,101
17880,note_on,,,,,8,0,2,,,,,1,,,57,101
17880,note_on,,,,,0,0,2,,,,,1,,,62,101
17884,control_change,,,,,4,0,1,,,,,0,11,92,,
17898,control_change,,,,,14,0,1,,,,,0,11,91,,
17912,control_change,,,,,14,0,1,,,,,0,11,90,,
17926,control_change,,,,,14,0,1,,,,,0,11,89,,
17932,note_on,,,,,0,0,2,,,,,1,,,57,0
17932,note_on,,,,,52,0,2,,,,,1,,,62,0
17940,note_on,,,,,0,0,2,,,,,1,,,57,101
17940,note_on,,,,,8,0,2,,,,,1,,,53,101
17940,control_change,,,,,14,0,1,,,,,0,11,88,,
17953,control_change,,,,,13,0,1,,,,,0,11,87,,
17967,control_change,,,,,14,0,1,,,,,0,11,86,,
17981,control_change,,,,,14,0,1,,,,,0,11,85,,
17985,note_on,,,,,225,0,3,,,,,2,,,38,0
17992,note_on,,,,,0,0,2,,,,,1,,,53,0
