tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
12548,note_off,,,,,16,0,1,,,0,,,76,64
12568,note_off,,,,,20,0,1,,,0,,,79,64
12580,note_off,,,,,12,0,1,,,0,,,70,64
12580,set_tempo,,,,,92,1,0,504202,,,,,,
12584,note_off,,,,,4,0,1,,,0,,,85,64
12648,control_change,,,,,64,0,1,,,0,64,0,,
12672,note_on,,,,,24,0,1,,,0,,,85,72
12672,note_on,,,,,0,0,1,,,0,,,76,57
12674,note_on,,,,,2,0,1,,,0,,,69,67
12676,note_on,,,,,2,0,1,,,0,,,79,68
12676,set_tempo,,,,,96,1,0,508475,,,,,,
12696,control_change,,,,,20,0,1,,,0,64,127,,
12718,note_off,,,,,22,0,1,,,0,,,76,64
12724,note_off,,,,,6,0,1,,,0,,,69,64
12750,note_off,,,,,26,0,1,,,0,,,79,64
12766,note_off,,,,,16,0,1,,,0,,,85,64
12768,set_tempo,,,,,92,1,0,512821,,,,,,
12854,control_change,,,,,88,0,1,,,0,64,0,,
12860,note_on,,,,,6,0,1,,,0,,,85,59
12862,note_on,,,,,2,0,1,,,0,,,80,60
12862,note_on,,,,,0,0,1,,,0,,,68,62
12864,set_tempo,,,,,96,1,0,517241,,,,,,
12868,note_on,,,,,6,0,1,,,0,,,76,36
12898,control_change,,,,,30,0,1,,,0,64,127,,
12918,note_off,,,,,20,0,1,,,0,,,76,64
12936,note_off,,,,,18,0,1,,,0,,,68,64
12944,note_off,,,,,8,0,1,,,0,,,80,64
12952,note_off,,,,,8,0,1,,,0,,,85,64
12956,set_tempo,,,,,92,1,0,521739,,,,,,
13112,note_on,,,,,160,0,1,,,0,,,85,52
13118,note_on,,,,,0,0,1,,,0,,,67,37
13118,note_on,,,,,6,0,1,,,0,,,81,53
13120,note_on,,,,,2,0,1,,,0,,,76,30
13154,control_change,,,,,34,0,1,,,0,64,0,,
13240,control_change,,,,,86,0,1,,,0,64,127,,
13252,note_off,,,,,12,0,1,,,0,,,81,64
13254,note_off,,,,,0,0,1,,,0,,,67,64
13254,note_off,,,,,2,0,1,,,0,,,76,64
13272,note_off,,,,,18,0,1,,,0,,,85,64
13464,note_on,,,,,192,0,1,,,0,,,85,53
13466,note_on,,,,,0,0,1,,,0,,,66,52
13466,note_on,,,,,2,0,1,,,0,,,82,43
13474,note_on,,,,,8,0,1,,,0,,,76,32
13506,control_change,,,,,32,0,1,,,0,64,0,,
13568,note_off,,,,,62,0,1,,,0,,,85,64
13588,note_on,,,,,20,0,1,,,0,,,87,44
13616,control_change,,,,,28,0,1,,,0,64,127,,
13650,note_off,,,,,34,0,1,,,0,,,87,64
13660,note_on,,,,,10,0,1,,,0,,,85,53
13696,note_off,,,,,36,0,1,,,0,,,82,64
13700,note_off,,,,,4,0,1,,,0,,,85,64
13712,note_on,,,,,12,0,1,,,0,,,87,51
13758,note_off,,,,,46,0,1,,,0,,,87,64
13770,note_on,,,,,12,0,1,,,0,,,85,47
13806,note_off,,,,,36,0,1,,,0,,,85,64
13820,note_on,,,,,14,0,1,,,0,,,87,56
13840,note_off,,,,,20,0,1,,,0,,,87,64
13866,note_on,,,,,26,0,1,,,0,,,85,57
13880,note_off,,,,,14,0,1,,,0,,,85,64
13906,note_on,,,,,26,0,1,,,0,,,87,48
13920,note_off,,,,,14,0,1,,,0,,,87,64
13944,note_on,,,,,24,0,1,,,0,,,85,59
13958,note_off,,,,,14,0,1,,,0,,,85,64
13982,note_on,,,,,24,0,1,,,0,,,87,49
13998,note_off,,,,,16,0,1,,,0,,,87,64
14020,note_on,,,,,22,0,1,,,0,,,85,56
14034,note_off,,,,,14,0,1,,,0,,,85,64
14058,note_on,,,,,24,0,1,,,0,,,87,51
14072,note_off,,,,,14,0,1,,,0,,,87,64
14096,note_on,,,,,24,0,1,,,0,,,85,56
14110,note_off,,,,,14,0,1,,,0,,,85,64
14120,note_on,,,,,10,0,1,,,0,,,87,51
14136,note_off,,,,,16,0,1,,,0,,,87,64
14160,note_on,,,,,24,0,1,,,0,,,85,56
14174,note_off,,,,,14,0,1,,,0,,,85,64
14188,note_on,,,,,14,0,1,,,0,,,87,56
14204,note_off,,,,,16,0,1,,,0,,,87,64
14212,note_off,,,,,8,0,1,,,0,,,76,64
14224,note_on,,,,,12,0,1,,,0,,,85,40
14240,note_off,,,,,16,0,1,,,0,,,85,64
14242,note_off,,,,,2,0,1,,,0,,,66,64
14254,note_on,,,,,12,0,1,,,0,,,87,59
14276,note_off,,,,,22,0,1,,,0,,,87,64
14300,note_on,,,,,24,0,1,,,0,,,85,40
14318,note_off,,,,,18,0,1,,,0,,,85,64
14338,note_on,,,,,20,0,1,,,0,,,87,51
14356,note_off,,,,,18,0,1,,,0,,,87,64
14376,note_on,,,,,20,0,1,,,0,,,85,52
14396,note_off,,,,,20,0,1,,,0,,,85,64
14420,note_on,,,,,24,0,1,,,0,,,87,50
14456,note_off,,,,,36,0,1,,,0,,,87,64
14468,note_on,,,,,12,0,1,,,0,,,85,44
14530,note_off,,,,,62,0,1,,,0,,,85,64
14554,note_on,,,,,24,0,1,,,0,,,84,31
14624,note_off,,,,,70,0,1,,,0,,,84,64
14636,note_on,,,,,12,0,1,,,0,,,85,50
14654,note_off,,,,,18,0,1,,,0,,,85,64
14724,note_on,,,,,70,0,1,,,0,,,81,38
14748,note_off,,,,,24,0,1,,,0,,,81,64
14768,note_on,,,,,20,0,1,,,0,,,82,60
14804,note_off,,,,,36,0,1,,,0,,,82,64
14812,note_on,,,,,8,0,1,,,0,,,83,52
14846,note_on,,,,,34,0,1,,,0,,,84,60
14854,note_off,,,,,8,0,1,,,0,,,83,64
14880,note_on,,,,,26,0,1,,,0,,,85,56
14892,note_off,,,,,12,0,1,,,0,,,84,64
14918,note_off,,,,,26,0,1,,,0,,,85,64
14928,note_on,,,,,10,0,1,,,0,,,86,58
14986,note_on,,,,,58,0,1,,,0,,,61,53
14990,note_on,,,,,4,0,1,,,0,,,70,36
14992,note_on,,,,,2,0,1,,,0,,,80,66
14996,note_on,,,,,4,0,1,,,0,,,87,79
15004,note_off,,,,,8,0,1,,,0,,,86,64
15032,control_change,,,,,28,0,1,,,0,64,0,,
15168,note_on,,,,,136,0,1,,,0,,,88,58
15202,note_off,,,,,34,0,1,,,0,,,87,64
15418,note_off,,,,,216,0,1,,,0,,,88,64
15420,note_on,,,,,2,0,1,,,0,,,87,53
15576,note_on,,,,,156,0,1,,,0,,,90,69
15582,note_off,,,,,6,0,1,,,0,,,87,64
15632,control_change,,,,,50,0,1,,,0,64,127,,
15712,note_off,,,,,80,0,1,,,0,,,80,64
15712,note_on,,,,,0,0,1,,,0,,,88,61
15730,note_off,,,,,18,0,1,,,0,,,90,64
15802,note_off,,,,,72,0,1,,,0,,,88,64
15928,note_on,,,,,126,0,1,,,0,,,88,64
15978,note_off,,,,,50,0,1,,,0,,,88,64
16066,note_on,,,,,88,0,1,,,0,,,88,67
16118,note_off,,,,,52,0,1,,,0,,,88,64
16164,note_on,,,,,46,0,1,,,0,,,88,58
16192,note_off,,,,,28,0,1,,,0,,,61,64
16204,note_off,,,,,12,0,1,,,0,,,70,64
16208,note_off,,,,,4,0,1,,,0,,,88,64
16238,note_on,,,,,30,0,1,,,0,,,88,62
16254,note_off,,,,,16,0,1,,,0,,,88,64
16304,note_on,,,,,50,0,1,,,0,,,88,71
16336,note_off,,,,,32,0,1,,,0,,,88,64
16364,note_on,,,,,28,0,1,,,0,,,88,64
16406,note_off,,,,,42,0,1,,,0,,,88,64
16436,note_on,,,,,30,0,1,,,0,,,88,64
16464,note_off,,,,,28,0,1,,,0,,,88,64
16530,note_on,,,,,66,0,1,,,0,,,88,51
16574,note_off,,,,,44,0,1,,,0,,,88,64
16692,note_on,,,,,118,0,1,,,0,,,88,60
16736,note_off,,,,,44,0,1,,,0,,,88,64
17022,note_on,,,,,286,0,1,,,0,,,88,47
17044,note_off,,,,,22,0,1,,,0,,,88,64
17252,note_on,,,,,208,0,1,,,0,,,63,29
17258,note_on,,,,,6,0,1,,,0,,,88,41
17266,note_on,,,,,0,0,1,,,0,,,70,36
17266,note_on,,,,,8,0,1,,,0,,,73,13
17272,note_on,,,,,6,0,1,,,0,,,79,4
17306,control_change,,,,,34,0,1,,,0,64,0,,
17652,note_off,,,,,346,0,1,,,0,,,79,64
17668,note_on,,,,,16,0,1,,,0,,,89,43
17676,note_off,,,,,8,0,1,,,0,,,88,64
17698,control_change,,,,,22,0,1,,,0,64,127,,
17778,note_off,,,,,80,0,1,,,0,,,73,64
17790,note_off,,,,,12,0,1,,,0,,,70,64
17792,note_off,,,,,2,0,1,,,0,,,89,64
17796,note_off,,,,,4,0,1,,,0,,,63,64
17806,note_on,,,,,10,0,1,,,0,,,84,31
17862,note_off,,,,,56,0,1,,,0,,,84,64
17884,note_on,,,,,22,0,1,,,0,,,85,47
17926,note_off,,,,,42,0,1,,,0,,,85,64
17956,note_on,,,,,30,0,1,,,0,,,81,45
17978,note_off,,,,,22,0,1,,,0,,,81,64
18012,note_on,,,,,34,0,1,,,0,,,82,48
18074,note_on,,,,,62,0,1,,,0,,,78,34
18078,note_off,,,,,4,0,1,,,0,,,82,64
18116,note_off,,,,,38,0,1,,,0,,,78,64
18120,note_on,,,,,4,0,1,,,0,,,79,48
18160,note_off,,,,,40,0,1,,,0,,,79,64
18176,note_on,,,,,16,0,1,,,0,,,76,55
18192,note_off,,,,,16,0,1,,,0,,,76,64
18236,note_on,,,,,44,0,1,,,0,,,77,66
18304,note_off,,,,,68,0,1,,,0,,,77,64
18306,note_on,,,,,2,0,1,,,0,,,72,52
18358,note_off,,,,,52,0,1,,,0,,,72,64
18368,note_on,,,,,10,0,1,,,0,,,73,60
18420,note_off,,,,,52,0,1,,,0,,,73,64
18442,note_on,,,,,22,0,1,,,0,,,69,41
18500,note_off,,,,,58,0,1,,,0,,,69,64
18506,note_on,,,,,6,0,1,,,0,,,70,53
18582,note_on,,,,,76,0,1,,,0,,,66,38
18620,note_off,,,,,38,0,1,,,0,,,70,64
18664,note_on,,,,,44,0,1,,,0,,,67,53
18668,note_off,,,,,4,0,1,,,0,,,66,64
18756,note_on,,,,,88,0,1,,,0,,,64,48
18778,note_off,,,,,22,0,1,,,0,,,67,64
18836,note_off,,,,,58,0,1,,,0,,,64,64
18850,control_change,,,,,14,0,1,,,0,64,0,,
18854,note_on,,,,,4,0,1,,,0,,,65,45
18880,control_change,,,,,26,0,1,,,0,64,127,,
18954,note_off,,,,,74,0,1,,,0,,,65,64
18980,note_on,,,,,26,0,1,,,0,,,62,50
19014,control_change,,,,,34,0,1,,,0,64,0,,
19104,note_on,,,,,90,0,1,,,0,,,63,53
19106,note_off,,,,,2,0,1,,,0,,,62,64
19142,note_off,,,,,36,0,1,,,0,,,63,64
19170,note_on,,,,,28,0,1,,,0,,,62,45
19242,control_change,,,,,72,0,1,,,0,64,127,,
19252,note_off,,,,,10,0,1,,,0,,,62,64
19256,note_on,,,,,4,0,1,,,0,,,63,49
19324,note_off,,,,,68,0,1,,,0,,,63,64
19328,note_on,,,,,4,0,1,,,0,,,65,49
19396,note_off,,,,,68,0,1,,,0,,,65,64
19416,note_on,,,,,20,0,1,,,0,,,63,48
19418,control_change,,,,,2,0,1,,,0,64,0,,
19464,control_change,,,,,46,0,1,,,0,64,127,,
19474,note_off,,,,,10,0,1,,,0,,,63,64
19480,note_on,,,,,6,0,1,,,0,,,65,45
19536,note_off,,,,,56,0,1,,,0,,,65,64
19548,note_on,,,,,12,0,1,,,0,,,63,41
19584,note_off,,,,,36,0,1,,,0,,,63,64
19602,note_on,,,,,18,0,1,,,0,,,65,37
19632,note_off,,,,,30,0,1,,,0,,,65,64
19648,note_on,,,,,16,0,1,,,0,,,63,40
19682,note_off,,,,,34,0,1,,,0,,,63,64
19702,note_on,,,,,20,0,1,,,0,,,65,36
19728,note_off,,,,,26,0,1,,,0,,,65,64
19746,note_on,,,,,18,0,1,,,0,,,63,41
19774,note_off,,,,,28,0,1,,,0,,,63,64
19794,note_on,,,,,20,0,1,,,0,,,65,37
19818,note_off,,,,,24,0,1,,,0,,,65,64
19832,note_on,,,,,14,0,1,,,0,,,63,58
19860,note_off,,,,,28,0,1,,,0,,,63,64
19884,note_on,,,,,24,0,1,,,0,,,65,35
19904,note_off,,,,,20,0,1,,,0,,,65,64
19922,note_on,,,,,18,0,1,,,0,,,63,47
19940,note_off,,,,,18,0,1,,,0,,,63,64
19960,note_on,,,,,20,0,1,,,0,,,65,39
19982,note_off,,,,,22,0,1,,,0,,,65,64
20000,note_on,,,,,18,0,1,,,0,,,63,56
20018,note_off,,,,,18,0,1,,,0,,,63,64
20046,note_on,,,,,28,0,1,,,0,,,65,32
20064,note_off,,,,,18,0,1,,,0,,,65,64
20076,note_on,,,,,12,0,1,,,0,,,63,52
20098,note_off,,,,,22,0,1,,,0,,,63,64
20120,note_on,,,,,22,0,1,,,0,,,65,43
20124,control_change,,,,,4,0,1,,,0,64,0,,
20134,control_change,,,,,10,0,1,,,0,64,127,,
20138,note_off,,,,,4,0,1,,,0,,,65,64
20156,note_on,,,,,18,0,1,,,0,,,63,56
20178,note_off,,,,,22,0,1,,,0,,,63,64
20200,note_on,,,,,22,0,1,,,0,,,65,45
20218,note_off,,,,,18,0,1,,,0,,,65,64
20238,note_on,,,,,20,0,1,,,0,,,63,47
20256,note_off,,,,,18,0,1,,,0,,,63,64
20280,note_on,,,,,24,0,1,,,0,,,65,25
20296,note_off,,,,,16,0,1,,,0,,,65,64
20316,note_on,,,,,20,0,1,,,0,,,63,50
20336,note_off,,,,,20,0,1,,,0,,,63,64
20360,note_on,,,,,24,0,1,,,0,,,65,42
20384,note_off,,,,,24,0,1,,,0,,,65,64
20406,note_on,,,,,22,0,1,,,0,,,63,29
20436,note_off,,,,,30,0,1,,,0,,,63,64
20460,note_on,,,,,24,0,1,,,0,,,65,32
20522,note_on,,,,,0,0,1,,,0,,,63,10
20522,note_off,,,,,62,0,1,,,0,,,65,64
20578,note_off,,,,,56,0,1,,,0,,,63,64
20596,note_on,,,,,18,0,1,,,0,,,65,32
20660,note_off,,,,,64,0,1,,,0,,,65,64
20662,note_on,,,,,2,0,1,,,0,,,63,41
20756,note_off,,,,,94,0,1,,,0,,,63,64
20772,note_on,,,,,16,0,1,,,0,,,62,31
20898,note_off,,,,,126,0,1,,,0,,,62,64
20906,note_on,,,,,8,0,1,,,0,,,63,43
20958,note_off,,,,,52,0,1,,,0,,,63,64
21138,note_on,,,,,180,0,1,,,0,,,73,69
21140,note_on,,,,,2,0,1,,,0,,,63,44
21176,control_change,,,,,36,0,1,,,0,64,0,,
21246,note_off,,,,,70,0,1,,,0,,,63,64
21248,control_change,,,,,2,0,1,,,0,64,127,,
21458,note_on,,,,,210,0,1,,,0,,,63,35
21468,note_on,,,,,10,0,1,,,0,,,56,20
21486,note_off,,,,,18,0,1,,,0,,,73,64
21536,note_off,,,,,50,0,1,,,0,,,63,64
21562,note_on,,,,,26,0,1,,,0,,,72,54
21602,note_off,,,,,40,0,1,,,0,,,72,64
21674,note_off,,,,,72,0,1,,,0,,,56,64
21678,note_on,,,,,4,0,1,,,0,,,72,80
21684,note_on,,,,,6,0,1,,,0,,,53,42
21794,note_off,,,,,110,0,1,,,0,,,53,64
21876,control_change,,,,,82,0,1,,,0,64,0,,
21880,note_on,,,,,4,0,1,,,0,,,62,47
21886,note_on,,,,,6,0,1,,,0,,,44,44
21902,control_change,,,,,16,0,1,,,0,64,127,,
21922,note_off,,,,,20,0,1,,,0,,,44,64
21988,note_off,,,,,66,0,1,,,0,,,62,64
21996,note_off,,,,,8,0,1,,,0,,,72,64
22086,note_on,,,,,90,0,1,,,0,,,71,56
22096,note_on,,,,,10,0,1,,,0,,,62,40
22202,note_off,,,,,106,0,1,,,0,,,71,64
22246,note_off,,,,,44,0,1,,,0,,,62,64
22288,note_on,,,,,42,0,1,,,0,,,56,35
22292,note_on,,,,,4,0,1,,,0,,,77,43
22310,note_off,,,,,18,0,1,,,0,,,77,64
22508,note_off,,,,,198,0,1,,,0,,,56,64
22528,note_on,,,,,20,0,1,,,0,,,61,54
22536,note_on,,,,,8,0,1,,,0,,,51,44
22556,control_change,,,,,20,0,1,,,0,64,0,,
22576,control_change,,,,,20,0,1,,,0,64,127,,
22790,note_on,,,,,214,0,1,,,0,,,63,53
22792,note_on,,,,,2,0,1,,,0,,,44,40
22812,control_change,,,,,20,0,1,,,0,64,0,,
22836,control_change,,,,,24,0,1,,,0,64,127,,
22862,note_off,,,,,26,0,1,,,0,,,44,64
22940,note_off,,,,,78,0,1,,,0,,,51,64
22950,note_off,,,,,10,0,1,,,0,,,61,64
23008,note_on,,,,,0,0,1,,,0,,,61,45
23008,note_off,,,,,58,0,1,,,0,,,63,64
23014,note_on,,,,,6,0,1,,,0,,,72,63
23136,note_off,,,,,122,0,1,,,0,,,61,64
23210,note_on,,,,,74,0,1,,,0,,,61,56
23212,note_on,,,,,2,0,1,,,0,,,55,46
23240,note_off,,,,,28,0,1,,,0,,,72,64
23252,note_off,,,,,12,0,1,,,0,,,61,64
23292,note_on,,,,,40,0,1,,,0,,,70,66
23326,note_off,,,,,34,0,1,,,0,,,70,64
23372,control_change,,,,,46,0,1,,,0,64,0,,
23376,note_off,,,,,4,0,1,,,0,,,55,64
23382,note_on,,,,,6,0,1,,,0,,,51,60
23384,note_on,,,,,2,0,1,,,0,,,70,80
23394,control_change,,,,,10,0,1,,,0,64,127,,
23560,control_change,,,,,166,0,1,,,0,64,0,,
23562,note_on,,,,,0,0,1,,,0,,,44,65
23562,note_on,,,,,2,0,1,,,0,,,60,57
23564,note_off,,,,,2,0,1,,,0,,,51,64
23582,control_change,,,,,18,0,1,,,0,64,127,,
23614,note_off,,,,,32,0,1,,,0,,,44,64
23668,note_off,,,,,0,0,1,,,0,,,70,64
23668,note_off,,,,,54,0,1,,,0,,,60,64
23744,note_on,,,,,0,0,1,,,0,,,60,59
23744,note_on,,,,,76,0,1,,,0,,,68,65
23752,note_on,,,,,8,0,1,,,0,,,63,43
23764,control_change,,,,,12,0,1,,,0,64,0,,
23776,note_off,,,,,12,0,1,,,0,,,63,64
23784,control_change,,,,,8,0,1,,,0,64,127,,
23918,note_off,,,,,134,0,1,,,0,,,60,64
23934,note_on,,,,,16,0,1,,,0,,,75,41
23936,note_on,,,,,2,0,1,,,0,,,51,52
23946,note_off,,,,,10,0,1,,,0,,,68,64
23948,note_off,,,,,2,0,1,,,0,,,75,64
23956,note_off,,,,,8,0,1,,,0,,,51,64
24138,note_on,,,,,182,0,1,,,0,,,41,49
24140,note_on,,,,,2,0,1,,,0,,,56,67
24174,control_change,,,,,34,0,1,,,0,64,0,,
24244,control_change,,,,,70,0,1,,,0,64,127,,
24348,note_on,,,,,104,0,1,,,0,,,59,51
24358,note_on,,,,,10,0,1,,,0,,,50,26
24396,note_off,,,,,38,0,1,,,0,,,59,64
24400,note_off,,,,,4,0,1,,,0,,,50,64
24406,note_off,,,,,6,0,1,,,0,,,41,64
24408,note_off,,,,,2,0,1,,,0,,,56,64
24458,note_on,,,,,50,0,1,,,0,,,59,66
24586,note_on,,,,,128,0,1,,,0,,,67,75
24588,note_on,,,,,2,0,1,,,0,,,38,53
24620,control_change,,,,,32,0,1,,,0,64,0,,
24700,control_change,,,,,80,0,1,,,0,64,127,,
24840,note_on,,,,,140,0,1,,,0,,,47,32
24848,note_on,,,,,8,0,1,,,0,,,56,59
24872,note_off,,,,,24,0,1,,,0,,,38,64
24890,note_off,,,,,18,0,1,,,0,,,47,64
24932,note_off,,,,,42,0,1,,,0,,,67,64
24972,note_off,,,,,40,0,1,,,0,,,59,64
24974,note_on,,,,,2,0,1,,,0,,,65,65
24996,note_off,,,,,22,0,1,,,0,,,56,64
25054,note_off,,,,,58,0,1,,,0,,,65,64
25134,note_on,,,,,80,0,1,,,0,,,39,45
25142,note_on,,,,,8,0,1,,,0,,,65,75
25144,note_on,,,,,2,0,1,,,0,,,61,58
25172,control_change,,,,,28,0,1,,,0,64,0,,
25296,control_change,,,,,124,0,1,,,0,64,127,,
25384,note_on,,,,,88,0,1,,,0,,,46,47
25388,note_on,,,,,4,0,1,,,0,,,55,28
25408,note_off,,,,,20,0,1,,,0,,,61,64
25580,note_on,,,,,0,0,1,,,0,,,61,57
25580,note_off,,,,,172,0,1,,,0,,,46,64
25584,note_on,,,,,4,0,1,,,0,,,51,54
25684,note_off,,,,,100,0,1,,,0,,,55,64
25764,note_on,,,,,0,0,1,,,0,,,63,66
25764,note_off,,,,,80,0,1,,,0,,,65,64
25770,note_off,,,,,6,0,1,,,0,,,39,64
25772,note_on,,,,,2,0,1,,,0,,,46,51
25774,note_off,,,,,2,0,1,,,0,,,61,64
25798,note_off,,,,,24,0,1,,,0,,,63,64
25824,note_off,,,,,26,0,1,,,0,,,51,64
25846,note_on,,,,,22,0,1,,,0,,,63,58
25956,control_change,,,,,110,0,1,,,0,64,0,,
25958,note_on,,,,,2,0,1,,,0,,,39,60
25962,note_on,,,,,4,0,1,,,0,,,72,80
26004,control_change,,,,,42,0,1,,,0,64,127,,
26014,note_off,,,,,10,0,1,,,0,,,63,64
26016,note_off,,,,,2,0,1,,,0,,,46,64
26028,note_off,,,,,12,0,1,,,0,,,39,64
26160,note_off,,,,,132,0,1,,,0,,,72,64
26172,note_on,,,,,12,0,1,,,0,,,61,57
26180,note_on,,,,,8,0,1,,,0,,,51,66
26414,note_off,,,,,234,0,1,,,0,,,51,64
26416,note_on,,,,,2,0,1,,,0,,,63,59
26420,note_on,,,,,4,0,1,,,0,,,55,51
26688,note_on,,,,,268,0,1,,,0,,,51,59
26698,note_off,,,,,10,0,1,,,0,,,55,64
26744,note_on,,,,,46,0,1,,,0,,,70,56
26756,note_off,,,,,12,0,1,,,0,,,51,64
26860,note_off,,,,,104,0,1,,,0,,,63,64
26924,note_on,,,,,64,0,1,,,0,,,68,65
26928,note_off,,,,,4,0,1,,,0,,,61,64
27004,control_change,,,,,76,0,1,,,0,64,0,,
27010,note_off,,,,,6,0,1,,,0,,,70,64
27114,note_on,,,,,104,0,1,,,0,,,51,50
27116,note_on,,,,,2,0,1,,,0,,,63,51
27144,control_change,,,,,28,0,1,,,0,64,127,,
27286,note_off,,,,,142,0,1,,,0,,,51,64
27306,note_on,,,,,0,0,1,,,0,,,44,51
27306,note_off,,,,,20,0,1,,,0,,,63,64
27314,note_on,,,,,8,0,1,,,0,,,60,48
27330,control_change,,,,,16,0,1,,,0,64,0,,
27374,control_change,,,,,44,0,1,,,0,64,127,,
27498,note_on,,,,,124,0,1,,,0,,,51,51
27502,note_on,,,,,4,0,1,,,0,,,63,34
27510,note_off,,,,,8,0,1,,,0,,,60,64
27620,note_off,,,,,110,0,1,,,0,,,44,64
27694,note_off,,,,,74,0,1,,,0,,,63,64
27700,note_off,,,,,6,0,1,,,0,,,51,64
27710,note_on,,,,,10,0,1,,,0,,,56,42
27712,note_on,,,,,2,0,1,,,0,,,60,36
27912,note_off,,,,,200,0,1,,,0,,,56,64
27916,note_on,,,,,4,0,1,,,0,,,51,45
27920,note_on,,,,,4,0,1,,,0,,,63,35
27944,note_off,,,,,24,0,1,,,0,,,60,64
28044,note_on,,,,,100,0,1,,,0,,,56,51
28192,note_on,,,,,148,0,1,,,0,,,61,76
28228,control_change,,,,,36,0,1,,,0,64,0,,
28266,control_change,,,,,38,0,1,,,0,64,127,,
28296,note_off,,,,,30,0,1,,,0,,,63,64
28298,note_off,,,,,2,0,1,,,0,,,56,64
28300,note_off,,,,,2,0,1,,,0,,,51,64
28324,note_off,,,,,24,0,1,,,0,,,68,64
28330,note_off,,,,,6,0,1,,,0,,,61,64
28432,note_on,,,,,102,0,1,,,0,,,51,62
28478,note_off,,,,,46,0,1,,,0,,,51,64
28528,note_on,,,,,50,0,1,,,0,,,60,62
28566,note_off,,,,,38,0,1,,,0,,,60,64
28644,note_on,,,,,78,0,1,,,0,,,60,77
28656,control_change,,,,,12,0,1,,,0,64,0,,
28680,control_change,,,,,24,0,1,,,0,64,127,,
28718,note_off,,,,,38,0,1,,,0,,,60,64
28818,note_on,,,,,100,0,1,,,0,,,44,57
28920,note_on,,,,,102,0,1,,,0,,,50,57
28960,note_on,,,,,40,0,1,,,0,,,53,45
29000,note_on,,,,,40,0,1,,,0,,,59,66
29010,control_change,,,,,10,0,1,,,0,64,0,,
29014,note_off,,,,,4,0,1,,,0,,,50,64
29028,note_off,,,,,14,0,1,,,0,,,53,64
29042,control_change,,,,,14,0,1,,,0,64,127,,
29080,note_off,,,,,38,0,1,,,0,,,44,64
29146,note_off,,,,,66,0,1,,,0,,,59,64
29166,note_on,,,,,20,0,1,,,0,,,65,24
29312,note_off,,,,,146,0,1,,,0,,,65,64
29352,note_on,,,,,40,0,1,,,0,,,59,54
29490,note_off,,,,,138,0,1,,,0,,,59,64
29520,note_on,,,,,30,0,1,,,0,,,53,53
29548,note_off,,,,,28,0,1,,,0,,,53,64
29630,note_on,,,,,82,0,1,,,0,,,49,56
29696,note_on,,,,,66,0,1,,,0,,,55,46
29740,control_change,,,,,44,0,1,,,0,64,0,,
29752,note_on,,,,,12,0,1,,,0,,,60,76
29820,control_change,,,,,68,0,1,,,0,64,127,,
29910,note_off,,,,,90,0,1,,,0,,,60,64
29948,note_off,,,,,38,0,1,,,0,,,55,64
29970,note_on,,,,,22,0,1,,,0,,,51,49
29972,note_off,,,,,2,0,1,,,0,,,49,64
30016,note_off,,,,,44,0,1,,,0,,,51,64
30056,note_on,,,,,40,0,1,,,0,,,58,70
30092,note_off,,,,,36,0,1,,,0,,,58,64
30152,note_on,,,,,60,0,1,,,0,,,58,70
30164,control_change,,,,,12,0,1,,,0,64,0,,
30190,control_change,,,,,26,0,1,,,0,64,127,,
30300,note_off,,,,,110,0,1,,,0,,,58,64
30328,note_on,,,,,28,0,1,,,0,,,44,47
30468,note_on,,,,,140,0,1,,,0,,,48,48
30496,note_on,,,,,28,0,1,,,0,,,51,63
30516,note_on,,,,,20,0,1,,,0,,,56,62
30534,control_change,,,,,18,0,1,,,0,64,0,,
30538,note_off,,,,,4,0,1,,,0,,,48,64
30568,control_change,,,,,30,0,1,,,0,64,127,,
30582,note_off,,,,,14,0,1,,,0,,,51,64
30638,note_off,,,,,56,0,1,,,0,,,44,64
30684,note_off,,,,,46,0,1,,,0,,,56,64
30704,note_on,,,,,20,0,1,,,0,,,63,48
30774,note_off,,,,,70,0,1,,,0,,,63,64
30880,note_on,,,,,106,0,1,,,0,,,56,58
30932,note_off,,,,,52,0,1,,,0,,,56,64
31056,note_on,,,,,124,0,1,,,0,,,51,59
31122,note_off,,,,,66,0,1,,,0,,,51,64
31144,note_on,,,,,22,0,1,,,0,,,47,51
31196,note_on,,,,,52,0,1,,,0,,,50,56
31256,control_change,,,,,60,0,1,,,0,64,0,,
31272,note_on,,,,,16,0,1,,,0,,,55,77
31340,control_change,,,,,68,0,1,,,0,64,127,,
31358,note_off,,,,,18,0,1,,,0,,,47,64
31412,note_off,,,,,54,0,1,,,0,,,55,64
31468,note_off,,,,,56,0,1,,,0,,,50,64
31494,note_on,,,,,26,0,1,,,0,,,44,63
31528,note_off,,,,,34,0,1,,,0,,,44,64
31626,note_on,,,,,98,0,1,,,0,,,53,72
31660,note_off,,,,,34,0,1,,,0,,,53,64
31772,note_on,,,,,112,0,1,,,0,,,53,86
31786,control_change,,,,,14,0,1,,,0,64,0,,
31874,control_change,,,,,88,0,1,,,0,64,127,,
31972,note_on,,,,,98,0,1,,,0,,,43,59
32144,note_on,,,,,172,0,1,,,0,,,51,72
32148,note_off,,,,,4,0,1,,,0,,,43,64
32150,note_on,,,,,2,0,1,,,0,,,48,57
