tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,key,note,velocity,channel,control,value
117072,note_on,,,,,8,0,1,,,,72,36,0,,
117112,note_off,,,,,40,0,1,,,,72,0,0,,
117132,note_off,,,,,20,0,1,,,,80,0,0,,
117156,note_on,,,,,24,0,1,,,,85,58,0,,
117168,note_on,,,,,12,0,1,,,,76,39,0,,
117204,note_off,,,,,36,0,1,,,,76,0,0,,
117220,note_off,,,,,16,0,1,,,,85,0,0,,
117264,note_on,,,,,44,0,1,,,,78,54,0,,
117280,note_on,,,,,16,0,1,,,,70,34,0,,
117340,note_off,,,,,60,0,1,,,,78,0,0,,
117348,note_off,,,,,8,0,1,,,,70,0,0,,
117368,note_on,,,,,20,0,1,,,,85,47,0,,
117408,note_off,,,,,40,0,1,,,,85,0,0,,
117464,note_on,,,,,56,0,1,,,,82,57,0,,
117488,note_on,,,,,24,0,1,,,,73,39,0,,
117520,note_off,,,,,0,0,1,,,,73,0,0,,
117520,note_on,,,,,0,0,1,,,,85,75,0,,
117520,note_off,,,,,32,0,1,,,,82,0,0,,
117544,note_on,,,,,24,0,1,,,,76,49,0,,
117572,note_off,,,,,28,0,1,,,,85,0,0,,
117572,note_off,,,,,0,0,1,,,,76,0,0,,
117856,note_on,,,,,284,0,1,,,,80,33,0,,
117872,note_on,,,,,16,0,1,,,,72,42,0,,
117908,note_on,,,,,36,0,1,,,,85,70,0,,
117912,note_off,,,,,4,0,1,,,,80,0,0,,
117928,note_off,,,,,16,0,1,,,,72,0,0,,
117940,note_on,,,,,12,0,1,,,,76,40,0,,
117960,note_off,,,,,20,0,1,,,,85,0,0,,
117968,note_off,,,,,8,0,1,,,,76,0,0,,
118108,note_on,,,,,140,0,1,,,,70,46,0,,
118112,note_on,,,,,4,0,1,,,,79,58,0,,
118156,note_on,,,,,44,0,1,,,,85,73,0,,
118164,note_off,,,,,8,0,1,,,,79,0,0,,
118172,note_on,,,,,8,0,1,,,,73,49,0,,
118188,note_off,,,,,16,0,1,,,,70,0,0,,
118204,note_off,,,,,16,0,1,,,,73,0,0,,
118208,note_off,,,,,4,0,1,,,,85,0,0,,
118492,note_on,,,,,284,0,1,,,,77,52,0,,
118504,note_on,,,,,12,0,1,,,,68,32,0,,
118544,note_on,,,,,0,0,1,,,,85,70,0,,
118544,note_off,,,,,40,0,1,,,,68,0,0,,
118556,note_off,,,,,12,0,1,,,,77,0,0,,
118560,note_on,,,,,4,0,1,,,,73,51,0,,
118600,note_off,,,,,40,0,1,,,,85,0,0,,
118608,note_off,,,,,8,0,1,,,,73,0,0,,
118712,note_on,,,,,104,0,1,,,,67,40,0,,
118724,note_on,,,,,12,0,1,,,,76,51,0,,
118780,note_on,,,,,56,0,1,,,,85,71,0,,
118788,note_on,,,,,8,0,1,,,,73,45,0,,
118792,note_off,,,,,4,0,1,,,,76,0,0,,
118792,control_change,,,,,0,0,1,,,,,,0,64,24
118804,note_off,,,,,12,0,1,,,,67,0,0,,
118828,note_off,,,,,24,0,1,,,,85,0,0,,
118836,note_off,,,,,8,0,1,,,,73,0,0,,
118856,control_change,,,,,20,0,1,,,,,,0,64,0
118976,note_on,,,,,120,0,1,,,,67,51,0,,
118984,note_on,,,,,8,0,1,,,,76,66,0,,
119020,note_off,,,,,36,0,1,,,,67,0,0,,
119040,note_off,,,,,20,0,1,,,,76,0,0,,
119176,note_on,,,,,136,0,1,,,,68,46,0,,
119184,note_on,,,,,8,0,1,,,,77,70,0,,
119208,note_off,,,,,24,0,1,,,,68,0,0,,
119224,note_off,,,,,16,0,1,,,,77,0,0,,
119372,note_on,,,,,148,0,1,,,,78,63,0,,
119384,note_on,,,,,12,0,1,,,,69,52,0,,
119420,note_off,,,,,36,0,1,,,,69,0,0,,
119424,note_off,,,,,4,0,1,,,,78,0,0,,
119568,note_on,,,,,0,0,1,,,,79,66,0,,
119568,note_on,,,,,144,0,1,,,,70,43,0,,
119612,note_off,,,,,44,0,1,,,,70,0,0,,
119620,note_off,,,,,8,0,1,,,,79,0,0,,
119760,note_on,,,,,140,0,1,,,,80,65,0,,
119764,note_on,,,,,4,0,1,,,,71,59,0,,
119808,note_off,,,,,44,0,1,,,,80,0,0,,
119812,note_off,,,,,4,0,1,,,,71,0,0,,
119996,note_on,,,,,184,0,1,,,,81,56,0,,
120028,note_on,,,,,32,0,1,,,,72,50,0,,
120076,note_off,,,,,48,0,1,,,,81,0,0,,
120080,note_off,,,,,4,0,1,,,,72,0,0,,
120628,note_on,,,,,548,0,1,,,,82,56,0,,
120640,note_on,,,,,12,0,1,,,,73,45,0,,
120644,control_change,,,,,4,0,1,,,,,,0,64,24
120656,control_change,,,,,12,0,1,,,,,,0,64,56
120668,control_change,,,,,12,0,1,,,,,,0,64,72
120692,note_off,,,,,24,0,1,,,,73,0,0,,
120704,note_off,,,,,12,0,1,,,,82,0,0,,
120708,control_change,,,,,4,0,1,,,,,,0,64,88
120784,control_change,,,,,76,0,1,,,,,,0,64,72
120816,control_change,,,,,32,0,1,,,,,,0,64,56
120896,control_change,,,,,80,0,1,,,,,,0,64,40
120936,control_change,,,,,40,0,1,,,,,,0,64,24
120968,control_change,,,,,32,0,1,,,,,,0,64,0
121284,control_change,,,,,316,0,1,,,,,,0,64,24
121296,control_change,,,,,12,0,1,,,,,,0,64,40
121304,control_change,,,,,8,0,1,,,,,,0,64,56
121316,control_change,,,,,12,0,1,,,,,,0,64,72
121328,control_change,,,,,12,0,1,,,,,,0,64,88
121332,note_on,,,,,0,0,1,,,,82,46,0,,
121332,note_on,,,,,4,0,1,,,,73,38,0,,
121336,control_change,,,,,4,0,1,,,,,,0,64,104
121348,control_change,,,,,12,0,1,,,,,,0,64,127
121360,note_off,,,,,12,0,1,,,,73,0,0,,
121388,note_off,,,,,28,0,1,,,,82,0,0,,
121416,note_on,,,,,28,0,1,,,,84,53,0,,
121444,note_off,,,,,28,0,1,,,,84,0,0,,
121464,note_on,,,,,20,0,1,,,,73,25,0,,
121492,note_off,,,,,28,0,1,,,,73,0,0,,
121496,note_on,,,,,4,0,1,,,,82,23,0,,
121504,note_on,,,,,8,0,1,,,,75,39,0,,
121516,note_off,,,,,12,0,1,,,,82,0,0,,
121528,note_on,,,,,12,0,1,,,,84,58,0,,
121536,note_off,,,,,8,0,1,,,,75,0,0,,
121552,note_off,,,,,16,0,1,,,,84,0,0,,
121560,note_on,,,,,8,0,1,,,,73,40,0,,
121588,note_on,,,,,28,0,1,,,,82,44,0,,
121600,note_off,,,,,12,0,1,,,,73,0,0,,
121612,note_on,,,,,0,0,1,,,,75,45,0,,
121612,note_off,,,,,12,0,1,,,,82,0,0,,
121628,note_on,,,,,16,0,1,,,,84,62,0,,
121644,note_off,,,,,16,0,1,,,,75,0,0,,
121660,note_off,,,,,16,0,1,,,,84,0,0,,
121660,note_on,,,,,0,0,1,,,,73,42,0,,
121680,note_on,,,,,20,0,1,,,,82,46,0,,
121700,note_off,,,,,20,0,1,,,,73,0,0,,
121704,note_off,,,,,4,0,1,,,,82,0,0,,
121716,note_on,,,,,12,0,1,,,,75,37,0,,
121720,note_on,,,,,4,0,1,,,,84,57,0,,
121736,note_off,,,,,16,0,1,,,,75,0,0,,
121764,note_on,,,,,0,0,1,,,,73,42,0,,
121764,note_off,,,,,28,0,1,,,,84,0,0,,
121776,note_on,,,,,12,0,1,,,,82,53,0,,
121788,note_off,,,,,12,0,1,,,,73,0,0,,
121800,note_off,,,,,12,0,1,,,,82,0,0,,
121816,note_on,,,,,16,0,1,,,,84,59,0,,
121820,note_on,,,,,4,0,1,,,,75,30,0,,
121844,note_off,,,,,24,0,1,,,,75,0,0,,
121860,note_off,,,,,16,0,1,,,,84,0,0,,
121872,note_on,,,,,12,0,1,,,,82,51,0,,
121880,note_on,,,,,8,0,1,,,,73,25,0,,
121900,note_off,,,,,20,0,1,,,,82,0,0,,
121904,note_on,,,,,4,0,1,,,,84,59,0,,
121928,note_off,,,,,24,0,1,,,,73,0,0,,
121960,note_off,,,,,32,0,1,,,,84,0,0,,
121972,note_on,,,,,12,0,1,,,,82,50,0,,
121980,control_change,,,,,8,0,1,,,,,,0,64,104
121988,control_change,,,,,8,0,1,,,,,,0,64,56
122000,note_on,,,,,12,0,1,,,,65,58,0,,
122000,control_change,,,,,0,0,1,,,,,,0,64,0
122004,note_off,,,,,4,0,1,,,,82,0,0,,
122004,note_on,,,,,0,0,1,,,,84,58,0,,
122040,note_on,,,,,36,0,1,,,,73,48,0,,
122056,control_change,,,,,16,0,1,,,,,,0,64,40
122060,note_off,,,,,4,0,1,,,,84,0,0,,
122064,control_change,,,,,4,0,1,,,,,,0,64,88
122068,note_off,,,,,4,0,1,,,,65,0,0,,
122072,note_on,,,,,4,0,1,,,,82,44,0,,
122076,control_change,,,,,4,0,1,,,,,,0,64,127
122092,note_off,,,,,16,0,1,,,,73,0,0,,
122096,note_off,,,,,4,0,1,,,,82,0,0,,
122108,note_on,,,,,12,0,1,,,,84,53,0,,
122120,note_on,,,,,12,0,1,,,,75,33,0,,
122148,note_off,,,,,28,0,1,,,,75,0,0,,
122160,note_off,,,,,12,0,1,,,,84,0,0,,
122164,note_on,,,,,4,0,1,,,,82,53,0,,
122172,note_on,,,,,8,0,1,,,,73,32,0,,
122192,note_off,,,,,20,0,1,,,,82,0,0,,
122196,note_off,,,,,4,0,1,,,,73,0,0,,
122204,note_on,,,,,8,0,1,,,,84,61,0,,
122228,note_on,,,,,24,0,1,,,,75,28,0,,
122252,note_off,,,,,24,0,1,,,,84,0,0,,
122260,note_off,,,,,8,0,1,,,,75,0,0,,
122260,note_on,,,,,0,0,1,,,,82,53,0,,
122288,note_off,,,,,28,0,1,,,,82,0,0,,
122292,note_on,,,,,4,0,1,,,,84,68,0,,
122340,note_off,,,,,48,0,1,,,,84,0,0,,
122348,note_on,,,,,8,0,1,,,,82,58,0,,
122352,note_on,,,,,4,0,1,,,,75,39,0,,
122376,note_off,,,,,24,0,1,,,,75,0,0,,
122388,note_on,,,,,0,0,1,,,,84,62,0,,
122388,note_off,,,,,12,0,1,,,,82,0,0,,
122436,note_off,,,,,48,0,1,,,,84,0,0,,
122476,note_on,,,,,40,0,1,,,,84,58,0,,
122480,note_on,,,,,4,0,1,,,,73,27,0,,
122504,note_off,,,,,24,0,1,,,,73,0,0,,
122512,note_off,,,,,8,0,1,,,,84,0,0,,
122528,note_on,,,,,16,0,1,,,,82,42,0,,
122576,note_off,,,,,48,0,1,,,,82,0,0,,
122576,note_on,,,,,0,0,1,,,,81,75,0,,
122588,note_on,,,,,12,0,1,,,,72,47,0,,
122632,note_on,,,,,0,0,1,,,,82,67,0,,
122632,note_off,,,,,44,0,1,,,,72,0,0,,
122636,note_off,,,,,4,0,1,,,,81,0,0,,
122708,note_off,,,,,72,0,1,,,,82,0,0,,
122740,note_on,,,,,0,0,1,,,,83,80,0,,
122740,note_on,,,,,32,0,1,,,,75,57,0,,
122748,control_change,,,,,8,0,1,,,,,,0,64,104
122760,control_change,,,,,12,0,1,,,,,,0,64,56
122772,control_change,,,,,12,0,1,,,,,,0,64,0
122820,note_off,,,,,48,0,1,,,,75,0,0,,
122824,control_change,,,,,4,0,1,,,,,,0,64,24
122832,note_off,,,,,8,0,1,,,,83,0,0,,
122836,control_change,,,,,0,0,1,,,,,,0,64,88
122836,note_on,,,,,4,0,1,,,,85,51,0,,
122848,control_change,,,,,12,0,1,,,,,,0,64,127
122880,note_off,,,,,32,0,1,,,,85,0,0,,
122896,note_on,,,,,16,0,1,,,,75,45,0,,
122904,note_on,,,,,8,0,1,,,,83,60,0,,
122944,note_off,,,,,40,0,1,,,,75,0,0,,
122944,note_off,,,,,0,0,1,,,,83,0,0,,
122948,note_on,,,,,0,0,1,,,,77,46,0,,
122948,note_on,,,,,4,0,1,,,,85,56,0,,
122984,note_off,,,,,0,0,1,,,,77,0,0,,
122984,note_off,,,,,36,0,1,,,,85,0,0,,
122996,note_on,,,,,12,0,1,,,,83,54,0,,
123004,note_on,,,,,8,0,1,,,,75,45,0,,
123036,note_on,,,,,32,0,1,,,,85,53,0,,
123040,note_off,,,,,4,0,1,,,,83,0,0,,
123048,note_off,,,,,8,0,1,,,,75,0,0,,
123056,note_on,,,,,8,0,1,,,,77,54,0,,
123080,note_off,,,,,24,0,1,,,,85,0,0,,
123084,note_on,,,,,0,0,1,,,,83,63,0,,
123084,note_off,,,,,4,0,1,,,,77,0,0,,
123100,note_on,,,,,16,0,1,,,,75,43,0,,
123128,note_on,,,,,0,0,1,,,,85,57,0,,
123128,note_off,,,,,28,0,1,,,,83,0,0,,
123140,note_off,,,,,12,0,1,,,,75,0,0,,
123160,note_on,,,,,20,0,1,,,,77,58,0,,
123176,note_off,,,,,16,0,1,,,,85,0,0,,
123176,note_on,,,,,0,0,1,,,,83,64,0,,
123184,note_off,,,,,8,0,1,,,,77,0,0,,
123212,note_on,,,,,28,0,1,,,,75,60,0,,
123216,note_on,,,,,4,0,1,,,,85,56,0,,
123224,note_off,,,,,8,0,1,,,,83,0,0,,
123268,note_off,,,,,44,0,1,,,,85,0,0,,
123272,note_on,,,,,4,0,1,,,,83,63,0,,
123284,note_on,,,,,12,0,1,,,,77,31,0,,
123288,note_off,,,,,4,0,1,,,,75,0,0,,
123312,note_on,,,,,24,0,1,,,,85,52,0,,
123320,note_off,,,,,8,0,1,,,,83,0,0,,
123356,note_off,,,,,36,0,1,,,,77,0,0,,
123364,note_off,,,,,8,0,1,,,,85,0,0,,
123372,note_on,,,,,8,0,1,,,,83,58,0,,
123412,note_off,,,,,40,0,1,,,,83,0,0,,
123412,note_on,,,,,0,0,1,,,,85,53,0,,
123456,note_on,,,,,44,0,1,,,,66,43,0,,
123460,note_off,,,,,4,0,1,,,,85,0,0,,
123464,note_on,,,,,4,0,1,,,,83,64,0,,
123500,note_off,,,,,36,0,1,,,,66,0,0,,
123508,note_on,,,,,8,0,1,,,,85,57,0,,
123512,note_off,,,,,4,0,1,,,,83,0,0,,
123560,note_off,,,,,48,0,1,,,,85,0,0,,
123564,note_on,,,,,4,0,1,,,,83,66,0,,
123568,note_on,,,,,4,0,1,,,,66,28,0,,
123604,note_on,,,,,36,0,1,,,,85,63,0,,
123608,note_off,,,,,0,0,1,,,,66,0,0,,
123608,note_off,,,,,4,0,1,,,,83,0,0,,
123624,note_on,,,,,16,0,1,,,,75,40,0,,
123648,note_off,,,,,24,0,1,,,,75,0,0,,
123652,note_off,,,,,4,0,1,,,,85,0,0,,
123660,note_on,,,,,8,0,1,,,,83,58,0,,
123704,note_off,,,,,44,0,1,,,,83,0,0,,
123704,note_on,,,,,0,0,1,,,,85,60,0,,
123736,note_off,,,,,32,0,1,,,,85,0,0,,
123752,note_on,,,,,16,0,1,,,,83,52,0,,
123784,note_off,,,,,32,0,1,,,,83,0,0,,
123796,note_on,,,,,12,0,1,,,,85,77,0,,
123848,note_off,,,,,52,0,1,,,,85,0,0,,
123852,note_on,,,,,4,0,1,,,,83,73,0,,
123908,note_off,,,,,56,0,1,,,,83,0,0,,
123920,note_on,,,,,12,0,1,,,,82,62,0,,
123952,note_on,,,,,32,0,1,,,,73,42,0,,
123976,note_off,,,,,24,0,1,,,,82,0,0,,
123984,note_on,,,,,8,0,1,,,,83,66,0,,
123992,note_off,,,,,8,0,1,,,,73,0,0,,
124036,note_off,,,,,44,0,1,,,,83,0,0,,
124048,note_on,,,,,12,0,1,,,,84,83,0,,
124056,note_on,,,,,8,0,1,,,,76,68,0,,
124060,control_change,,,,,4,0,1,,,,,,0,64,88
124072,control_change,,,,,12,0,1,,,,,,0,64,40
124084,control_change,,,,,12,0,1,,,,,,0,64,0
124112,note_off,,,,,28,0,1,,,,76,0,0,,
124136,note_off,,,,,24,0,1,,,,84,0,0,,
124140,control_change,,,,,0,0,1,,,,,,0,64,24
124140,note_on,,,,,4,0,1,,,,85,56,0,,
124144,note_on,,,,,4,0,1,,,,77,33,0,,
124148,control_change,,,,,4,0,1,,,,,,0,64,72
124160,control_change,,,,,12,0,1,,,,,,0,64,127
124168,note_off,,,,,8,0,1,,,,77,0,0,,
124192,note_off,,,,,24,0,1,,,,85,0,0,,
124196,note_on,,,,,4,0,1,,,,76,45,0,,
124208,note_on,,,,,12,0,1,,,,84,53,0,,
124224,note_off,,,,,16,0,1,,,,76,0,0,,
124244,note_off,,,,,20,0,1,,,,84,0,0,,
124244,note_on,,,,,0,0,1,,,,77,39,0,,
124256,note_on,,,,,12,0,1,,,,85,60,0,,
124276,note_off,,,,,20,0,1,,,,77,0,0,,
124288,note_on,,,,,12,0,1,,,,76,49,0,,
124296,note_off,,,,,8,0,1,,,,85,0,0,,
124304,note_on,,,,,8,0,1,,,,84,59,0,,
124328,note_off,,,,,24,0,1,,,,76,0,0,,
124344,note_on,,,,,16,0,1,,,,77,37,0,,
124348,note_off,,,,,4,0,1,,,,84,0,0,,
124352,note_on,,,,,4,0,1,,,,85,59,0,,
124372,note_off,,,,,20,0,1,,,,77,0,0,,
124376,note_on,,,,,4,0,1,,,,76,60,0,,
124396,note_off,,,,,20,0,1,,,,85,0,0,,
124404,note_on,,,,,8,0,1,,,,84,60,0,,
124428,note_off,,,,,24,0,1,,,,76,0,0,,
124448,note_on,,,,,0,0,1,,,,85,62,0,,
124448,note_off,,,,,20,0,1,,,,84,0,0,,
124456,note_on,,,,,8,0,1,,,,77,30,0,,
124480,note_off,,,,,24,0,1,,,,77,0,0,,
124488,note_on,,,,,8,0,1,,,,76,48,0,,
124496,note_off,,,,,8,0,1,,,,85,0,0,,
124504,note_on,,,,,8,0,1,,,,84,63,0,,
124532,note_off,,,,,28,0,1,,,,76,0,0,,
124544,note_off,,,,,12,0,1,,,,84,0,0,,
124544,note_on,,,,,0,0,1,,,,85,59,0,,
124556,note_on,,,,,12,0,1,,,,77,52,0,,
124588,note_off,,,,,32,0,1,,,,77,0,0,,
124596,note_off,,,,,8,0,1,,,,85,0,0,,
124600,note_on,,,,,4,0,1,,,,84,62,0,,
124604,note_on,,,,,4,0,1,,,,76,46,0,,
124636,note_on,,,,,0,0,1,,,,85,59,0,,
124636,note_off,,,,,32,0,1,,,,84,0,0,,
124680,note_off,,,,,44,0,1,,,,76,0,0,,
124688,note_off,,,,,8,0,1,,,,85,0,0,,
124692,note_on,,,,,4,0,1,,,,84,58,0,,
124724,note_off,,,,,32,0,1,,,,84,0,0,,
124736,note_on,,,,,0,0,1,,,,67,55,0,,
124736,note_on,,,,,12,0,1,,,,85,64,0,,
124760,note_off,,,,,24,0,1,,,,67,0,0,,
124780,note_off,,,,,20,0,1,,,,85,0,0,,
124788,note_on,,,,,8,0,1,,,,84,59,0,,
124828,note_on,,,,,40,0,1,,,,85,70,0,,
124832,note_on,,,,,0,0,1,,,,76,24,0,,
124832,note_off,,,,,4,0,1,,,,84,0,0,,
124880,note_off,,,,,48,0,1,,,,85,0,0,,
124884,note_on,,,,,4,0,1,,,,84,63,0,,
124928,note_on,,,,,44,0,1,,,,85,76,0,,
124932,note_off,,,,,4,0,1,,,,84,0,0,,
124968,note_off,,,,,36,0,1,,,,76,0,0,,
124976,note_off,,,,,8,0,1,,,,85,0,0,,
124980,note_on,,,,,4,0,1,,,,84,51,0,,
125008,note_on,,,,,28,0,1,,,,77,24,0,,
125028,note_off,,,,,20,0,1,,,,77,0,0,,
125032,note_off,,,,,4,0,1,,,,84,0,0,,
125032,note_on,,,,,0,0,1,,,,85,69,0,,
125048,note_on,,,,,16,0,1,,,,76,39,0,,
125080,note_on,,,,,32,0,1,,,,84,57,0,,
125104,note_off,,,,,24,0,1,,,,85,0,0,,
125124,note_off,,,,,20,0,1,,,,76,0,0,,
125160,note_off,,,,,36,0,1,,,,84,0,0,,
125164,note_on,,,,,4,0,1,,,,82,62,0,,
125172,note_on,,,,,8,0,1,,,,73,46,0,,
125224,note_on,,,,,52,0,1,,,,84,73,0,,
125228,note_off,,,,,4,0,1,,,,82,0,0,,
125252,note_off,,,,,24,0,1,,,,73,0,0,,
125272,note_off,,,,,20,0,1,,,,84,0,0,,
125316,note_on,,,,,44,0,1,,,,85,84,0,,
125320,note_on,,,,,4,0,1,,,,77,73,0,,
125320,control_change,,,,,0,0,1,,,,,,0,64,72
125332,control_change,,,,,12,0,1,,,,,,0,64,0
125380,note_off,,,,,48,0,1,,,,77,0,0,,
125388,control_change,,,,,8,0,1,,,,,,0,64,40
125392,note_off,,,,,4,0,1,,,,85,0,0,,
125396,control_change,,,,,4,0,1,,,,,,0,64,104
125404,note_on,,,,,8,0,1,,,,87,61,0,,
125408,control_change,,,,,4,0,1,,,,,,0,64,127
125412,note_on,,,,,4,0,1,,,,79,49,0,,
125444,note_off,,,,,32,0,1,,,,79,0,0,,
125456,note_off,,,,,12,0,1,,,,87,0,0,,
125460,note_on,,,,,4,0,1,,,,85,61,0,,
125464,note_on,,,,,4,0,1,,,,77,49,0,,
125496,note_off,,,,,32,0,1,,,,77,0,0,,
125500,note_off,,,,,4,0,1,,,,85,0,0,,
125508,note_on,,,,,8,0,1,,,,87,58,0,,
125512,note_on,,,,,4,0,1,,,,79,41,0,,
125540,note_off,,,,,28,0,1,,,,79,0,0,,
125544,note_on,,,,,4,0,1,,,,77,51,0,,
125556,note_on,,,,,0,0,1,,,,85,56,0,,
125556,note_off,,,,,12,0,1,,,,87,0,0,,
125592,note_off,,,,,36,0,1,,,,85,0,0,,
125600,note_on,,,,,0,0,1,,,,79,46,0,,
125600,note_off,,,,,8,0,1,,,,77,0,0,,
125604,note_on,,,,,4,0,1,,,,87,54,0,,
125628,note_off,,,,,24,0,1,,,,79,0,0,,
125648,note_off,,,,,20,0,1,,,,87,0,0,,
125652,note_on,,,,,4,0,1,,,,85,60,0,,
125656,note_on,,,,,4,0,1,,,,77,29,0,,
125692,note_on,,,,,0,0,1,,,,79,47,0,,
125692,note_off,,,,,36,0,1,,,,85,0,0,,
125696,note_off,,,,,4,0,1,,,,77,0,0,,
125700,note_on,,,,,4,0,1,,,,87,57,0,,
125740,note_off,,,,,40,0,1,,,,79,0,0,,
125744,note_off,,,,,4,0,1,,,,87,0,0,,
125748,note_on,,,,,4,0,1,,,,85,58,0,,
125748,note_on,,,,,0,0,1,,,,77,55,0,,
125788,note_off,,,,,40,0,1,,,,85,0,0,,
125792,note_on,,,,,4,0,1,,,,87,53,0,,
125800,note_off,,,,,8,0,1,,,,77,0,0,,
125808,note_on,,,,,8,0,1,,,,79,44,0,,
125840,note_off,,,,,32,0,1,,,,87,0,0,,
125840,note_off,,,,,0,0,1,,,,79,0,0,,
125848,note_on,,,,,8,0,1,,,,85,57,0,,
125856,note_on,,,,,8,0,1,,,,77,60,0,,
125884,note_off,,,,,28,0,1,,,,85,0,0,,
125888,note_on,,,,,4,0,1,,,,87,53,0,,
125920,note_off,,,,,32,0,1,,,,77,0,0,,
125932,note_off,,,,,12,0,1,,,,87,0,0,,
125932,note_on,,,,,0,0,1,,,,79,26,0,,
125940,note_on,,,,,8,0,1,,,,85,58,0,,
125952,note_off,,,,,12,0,1,,,,79,0,0,,
125976,note_off,,,,,24,0,1,,,,85,0,0,,
125988,note_on,,,,,12,0,1,,,,87,61,0,,
125996,note_on,,,,,8,0,1,,,,68,51,0,,
126032,note_off,,,,,36,0,1,,,,68,0,0,,
126036,note_off,,,,,4,0,1,,,,87,0,0,,
126048,note_on,,,,,12,0,1,,,,85,46,0,,
126068,note_off,,,,,20,0,1,,,,85,0,0,,
126076,note_on,,,,,8,0,1,,,,87,51,0,,
126128,note_off,,,,,52,0,1,,,,87,0,0,,
126132,note_on,,,,,4,0,1,,,,85,62,0,,
126168,note_off,,,,,36,0,1,,,,85,0,0,,
126172,note_on,,,,,4,0,1,,,,87,60,0,,
126192,note_on,,,,,20,0,1,,,,77,27,0,,
126216,note_off,,,,,24,0,1,,,,77,0,0,,
126224,note_off,,,,,8,0,1,,,,87,0,0,,
126228,note_on,,,,,4,0,1,,,,85,63,0,,
126264,note_off,,,,,36,0,1,,,,85,0,0,,
126272,note_on,,,,,8,0,1,,,,87,60,0,,
126320,note_off,,,,,48,0,1,,,,87,0,0,,
126328,note_on,,,,,8,0,1,,,,85,50,0,,
126368,note_on,,,,,40,0,1,,,,87,49,0,,
126380,note_off,,,,,12,0,1,,,,85,0,0,,
126428,note_off,,,,,48,0,1,,,,87,0,0,,
126440,note_on,,,,,12,0,1,,,,85,27,0,,
126472,note_off,,,,,32,0,1,,,,85,0,0,,
126480,note_on,,,,,8,0,1,,,,82,65,0,,
126500,note_on,,,,,20,0,1,,,,77,68,0,,
126540,note_off,,,,,40,0,1,,,,82,0,0,,
126544,note_on,,,,,4,0,1,,,,84,63,0,,
126552,note_off,,,,,8,0,1,,,,77,0,0,,
126584,note_off,,,,,32,0,1,,,,84,0,0,,
126644,note_on,,,,,60,0,1,,,,77,56,0,,
126652,note_on,,,,,8,0,1,,,,85,82,0,,
126676,control_change,,,,,24,0,1,,,,,,0,64,88
126688,control_change,,,,,12,0,1,,,,,,0,64,24
126700,note_off,,,,,12,0,1,,,,77,0,0,,
126700,control_change,,,,,0,0,1,,,,,,0,64,0
126720,note_off,,,,,20,0,1,,,,85,0,0,,
126732,control_change,,,,,12,0,1,,,,,,0,64,72
126736,note_on,,,,,4,0,1,,,,87,62,0,,
126740,control_change,,,,,4,0,1,,,,,,0,64,127
126784,note_on,,,,,44,0,1,,,,77,40,0,,
126788,note_on,,,,,0,0,1,,,,85,61,0,,
126788,note_off,,,,,4,0,1,,,,87,0,0,,
126816,note_off,,,,,28,0,1,,,,77,0,0,,
126836,note_off,,,,,20,0,1,,,,85,0,0,,
126844,note_on,,,,,8,0,1,,,,79,48,0,,
126848,note_on,,,,,4,0,1,,,,87,57,0,,
126868,note_off,,,,,20,0,1,,,,79,0,0,,
126880,note_on,,,,,12,0,1,,,,77,45,0,,
126892,note_on,,,,,12,0,1,,,,85,56,0,,
126896,note_off,,,,,4,0,1,,,,87,0,0,,
126924,note_off,,,,,28,0,1,,,,77,0,0,,
126932,note_on,,,,,8,0,1,,,,79,59,0,,
126936,note_off,,,,,4,0,1,,,,85,0,0,,
126940,note_on,,,,,4,0,1,,,,87,55,0,,
126968,note_off,,,,,28,0,1,,,,79,0,0,,
126980,note_on,,,,,12,0,1,,,,77,62,0,,
126992,note_off,,,,,12,0,1,,,,87,0,0,,
126996,note_on,,,,,4,0,1,,,,85,52,0,,
127024,note_off,,,,,28,0,1,,,,77,0,0,,
127032,note_off,,,,,8,0,1,,,,85,0,0,,
127036,note_on,,,,,4,0,1,,,,87,56,0,,
127040,note_on,,,,,4,0,1,,,,79,55,0,,
127084,note_off,,,,,44,0,1,,,,79,0,0,,
127092,note_off,,,,,8,0,1,,,,87,0,0,,
127092,note_on,,,,,0,0,1,,,,85,58,0,,
127100,note_on,,,,,8,0,1,,,,77,29,0,,
127128,note_off,,,,,28,0,1,,,,85,0,0,,
127132,note_on,,,,,4,0,1,,,,87,56,0,,
127156,note_off,,,,,24,0,1,,,,77,0,0,,
127188,note_on,,,,,0,0,1,,,,85,62,0,,
127188,note_off,,,,,32,0,1,,,,87,0,0,,
127216,note_on,,,,,28,0,1,,,,68,37,0,,
127228,note_off,,,,,12,0,1,,,,85,0,0,,
127232,note_on,,,,,4,0,1,,,,87,56,0,,
127248,note_off,,,,,16,0,1,,,,68,0,0,,
127284,note_off,,,,,36,0,1,,,,87,0,0,,
127288,note_on,,,,,4,0,1,,,,85,61,0,,
127324,note_off,,,,,36,0,1,,,,85,0,0,,
127324,note_on,,,,,0,0,1,,,,87,59,0,,
127348,note_on,,,,,24,0,1,,,,68,22,0,,
127376,note_off,,,,,28,0,1,,,,87,0,0,,
127392,note_on,,,,,16,0,1,,,,85,50,0,,
