tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,port,note,velocity
25200,note_on,,,,,0,0,0,,,,,0,,,84,80
25200,note_on,,,,,0,0,1,,,,,0,,,67,80
25200,note_on,,,,,127,0,1,,,,,0,,,52,80
25200,note_on,,,,,4,0,0,,,,,0,,,73,80
25259,note_on,,,,,59,0,0,,,,,0,,,73,0
25260,note_on,,,,,0,0,0,,,,,0,,,81,80
25260,note_on,,,,,1,0,0,,,,,0,,,78,80
25319,note_on,,,,,0,0,0,,,,,0,,,81,0
25319,note_on,,,,,59,0,0,,,,,0,,,78,0
25320,note_on,,,,,1,0,0,,,,,0,,,73,80
25320,note_on,,,,,0,0,0,,,,,0,,,84,80
25320,note_on,,,,,0,0,0,,,,,0,,,84,0
25379,note_on,,,,,0,0,0,,,,,0,,,84,0
25379,note_on,,,,,59,0,0,,,,,0,,,73,0
25380,note_on,,,,,0,0,0,,,,,0,,,82,80
25380,note_on,,,,,1,0,0,,,,,0,,,78,80
25436,note_on,,,,,56,0,0,,,,,0,,,78,0
25436,note_on,,,,,0,0,0,,,,,0,,,82,0
25439,note_on,,,,,239,0,1,,,,,0,,,52,0
25439,note_on,,,,,0,0,1,,,,,0,,,67,0
25440,note_on,,,,,0,0,0,,,,,0,,,82,80
25440,note_on,,,,,4,0,0,,,,,0,,,72,80
25440,note_on,,,,,0,0,1,,,,,0,,,69,80
25440,note_on,,,,,1,0,1,,,,,0,,,53,80
25499,note_on,,,,,59,0,0,,,,,0,,,72,0
25500,note_on,,,,,0,0,0,,,,,0,,,80,80
25500,note_on,,,,,1,0,0,,,,,0,,,77,80
25553,note_on,,,,,0,0,1,,,,,0,,,69,0
25553,note_on,,,,,113,0,1,,,,,0,,,53,0
25559,note_on,,,,,59,0,0,,,,,0,,,77,0
25559,note_on,,,,,0,0,0,,,,,0,,,80,0
25560,note_on,,,,,0,0,0,,,,,0,,,82,80
25560,note_on,,,,,0,0,0,,,,,0,,,82,0
25560,note_on,,,,,1,0,0,,,,,0,,,72,80
25619,note_on,,,,,0,0,0,,,,,0,,,82,0
25619,note_on,,,,,59,0,0,,,,,0,,,72,0
25620,note_on,,,,,0,0,0,,,,,0,,,81,80
25620,note_on,,,,,1,0,0,,,,,0,,,77,80
25676,note_on,,,,,0,0,0,,,,,0,,,81,0
25676,note_on,,,,,56,0,0,,,,,0,,,77,0
25680,note_on,,,,,0,0,1,,,,,0,,,64,80
25680,note_on,,,,,127,0,1,,,,,0,,,55,80
25680,note_on,,,,,4,0,0,,,,,0,,,70,80
25680,note_on,,,,,0,0,0,,,,,0,,,81,80
25739,note_on,,,,,59,0,0,,,,,0,,,70,0
25739,note_on,,,,,59,0,1,,,,,0,,,64,0
25740,note_on,,,,,0,0,0,,,,,0,,,78,80
25740,note_on,,,,,1,0,0,,,,,0,,,76,80
25799,note_on,,,,,0,0,0,,,,,0,,,78,0
25799,note_on,,,,,59,0,0,,,,,0,,,76,0
25800,note_on,,,,,61,0,1,,,,,0,,,61,80
25800,note_on,,,,,0,0,0,,,,,0,,,81,0
25800,note_on,,,,,0,0,0,,,,,0,,,81,80
25800,note_on,,,,,1,0,0,,,,,0,,,70,80
25859,note_on,,,,,0,0,0,,,,,0,,,81,0
25859,note_on,,,,,59,0,0,,,,,0,,,70,0
25859,note_on,,,,,59,0,1,,,,,0,,,61,0
25860,note_on,,,,,0,0,0,,,,,0,,,79,80
25860,note_on,,,,,1,0,0,,,,,0,,,76,80
25907,note_on,,,,,48,0,1,,,,,0,,,55,0
25916,note_on,,,,,0,0,0,,,,,0,,,79,0
25916,note_on,,,,,56,0,0,,,,,0,,,76,0
25920,note_on,,,,,0,0,0,,,,,0,,,79,80
25920,note_on,,,,,4,0,0,,,,,0,,,69,80
25920,note_on,,,,,13,0,1,,,,,0,,,57,80
25920,note_on,,,,,0,0,1,,,,,0,,,65,80
25979,note_on,,,,,59,0,0,,,,,0,,,69,0
25979,note_on,,,,,59,0,1,,,,,0,,,65,0
25980,note_on,,,,,0,0,0,,,,,0,,,76,80
25980,note_on,,,,,1,0,0,,,,,0,,,72,80
26039,note_on,,,,,59,0,0,,,,,0,,,72,0
26039,note_on,,,,,0,0,0,,,,,0,,,76,0
26040,note_on,,,,,0,0,0,,,,,0,,,79,0
26040,note_on,,,,,0,0,0,,,,,0,,,79,80
26040,note_on,,,,,61,0,1,,,,,0,,,60,80
26040,note_on,,,,,1,0,0,,,,,0,,,69,80
26099,note_on,,,,,59,0,1,,,,,0,,,60,0
26099,note_on,,,,,59,0,0,,,,,0,,,69,0
26099,note_on,,,,,0,0,0,,,,,0,,,79,0
26100,note_on,,,,,0,0,0,,,,,0,,,77,80
26100,note_on,,,,,1,0,0,,,,,0,,,72,80
26147,note_on,,,,,48,0,1,,,,,0,,,57,0
26156,note_on,,,,,0,0,0,,,,,0,,,77,0
26156,note_on,,,,,56,0,0,,,,,0,,,72,0
26160,note_on,,,,,13,0,1,,,,,0,,,58,80
26160,note_on,,,,,4,0,0,,,,,0,,,73,80
26160,note_on,,,,,0,0,1,,,,,0,,,67,80
26160,note_on,,,,,0,0,0,,,,,0,,,77,80
26219,note_on,,,,,59,0,1,,,,,0,,,67,0
26219,note_on,,,,,59,0,0,,,,,0,,,77,0
26220,note_on,,,,,1,0,0,,,,,0,,,75,80
26279,note_on,,,,,0,0,0,,,,,0,,,75,0
26279,note_on,,,,,59,0,0,,,,,0,,,73,0
26280,note_on,,,,,1,0,0,,,,,0,,,70,80
26280,note_on,,,,,0,0,0,,,,,0,,,77,80
26280,note_on,,,,,61,0,1,,,,,0,,,61,80
26339,note_on,,,,,59,0,1,,,,,0,,,61,0
26339,note_on,,,,,59,0,0,,,,,0,,,77,0
26340,note_on,,,,,1,0,0,,,,,0,,,76,80
26387,note_on,,,,,48,0,1,,,,,0,,,58,0
26396,note_on,,,,,56,0,0,,,,,0,,,76,0
26399,note_on,,,,,3,0,0,,,,,0,,,70,0
26400,note_on,,,,,1,0,0,,,,,0,,,75,80
26400,note_on,,,,,13,0,1,,,,,0,,,60,80
26400,note_on,,,,,0,0,0,,,,,0,,,79,80
26400,note_on,,,,,0,0,1,,,,,0,,,69,80
26459,note_on,,,,,59,0,0,,,,,0,,,79,0
26459,note_on,,,,,59,0,1,,,,,0,,,69,0
26460,note_on,,,,,1,0,0,,,,,0,,,76,80
26519,note_on,,,,,59,0,0,,,,,0,,,75,0
26519,note_on,,,,,0,0,0,,,,,0,,,76,0
26520,note_on,,,,,61,0,1,,,,,0,,,63,80
26520,note_on,,,,,1,0,0,,,,,0,,,72,80
26520,note_on,,,,,0,0,0,,,,,0,,,79,80
26579,note_on,,,,,59,0,1,,,,,0,,,63,0
26579,note_on,,,,,59,0,0,,,,,0,,,79,0
26580,note_on,,,,,1,0,0,,,,,0,,,77,80
26627,note_on,,,,,48,0,1,,,,,0,,,60,0
26636,note_on,,,,,56,0,0,,,,,0,,,77,0
26639,note_on,,,,,3,0,0,,,,,0,,,72,0
26640,note_on,,,,,0,0,1,,,,,0,,,67,80
26640,note_on,,,,,13,0,1,,,,,0,,,61,80
26640,note_on,,,,,1,0,0,,,,,0,,,70,80
26640,note_on,,,,,0,0,0,,,,,0,,,77,80
26699,note_on,,,,,59,0,1,,,,,0,,,67,0
26699,note_on,,,,,59,0,0,,,,,0,,,77,0
26700,note_on,,,,,1,0,0,,,,,0,,,75,80
26753,note_on,,,,,54,0,1,,,,,0,,,61,0
26759,note_on,,,,,0,0,0,,,,,0,,,75,0
26759,note_on,,,,,59,0,0,,,,,0,,,70,0
26760,note_on,,,,,1,0,0,,,,,0,,,77,80
26819,note_on,,,,,59,0,0,,,,,0,,,77,0
26820,note_on,,,,,1,0,0,,,,,0,,,76,80
26876,note_on,,,,,56,0,0,,,,,0,,,76,0
26880,note_on,,,,,0,0,1,,,,,0,,,69,80
26880,note_on,,,,,127,0,1,,,,,0,,,63,80
26880,note_on,,,,,4,0,0,,,,,0,,,79,80
26880,note_on,,,,,0,0,0,,,,,0,,,72,80
26939,note_on,,,,,59,0,1,,,,,0,,,69,0
26939,note_on,,,,,59,0,0,,,,,0,,,79,0
26940,note_on,,,,,1,0,0,,,,,0,,,76,80
26993,note_on,,,,,54,0,1,,,,,0,,,63,0
26999,note_on,,,,,59,0,0,,,,,0,,,72,0
26999,note_on,,,,,0,0,0,,,,,0,,,76,0
27000,note_on,,,,,1,0,0,,,,,0,,,79,80
27059,note_on,,,,,59,0,0,,,,,0,,,79,0
27060,note_on,,,,,1,0,0,,,,,0,,,78,80
27116,note_on,,,,,56,0,0,,,,,0,,,78,0
27120,note_on,,,,,4,0,0,,,,,0,,,77,80
27179,note_on,,,,,59,0,0,,,,,0,,,77,0
27180,note_on,,,,,1,0,0,,,,,0,,,78,80
27239,note_on,,,,,59,0,0,,,,,0,,,78,0
27240,note_on,,,,,1,0,0,,,,,0,,,77,80
27299,note_on,,,,,59,0,0,,,,,0,,,77,0
27300,note_on,,,,,1,0,0,,,,,0,,,79,80
27359,note_on,,,,,59,0,0,,,,,0,,,79,0
27360,note_on,,,,,1,0,0,,,,,0,,,77,80
27419,note_on,,,,,59,0,0,,,,,0,,,77,0
27420,note_on,,,,,1,0,0,,,,,0,,,78,80
27479,note_on,,,,,59,0,0,,,,,0,,,78,0
27480,note_on,,,,,1,0,0,,,,,0,,,77,80
27539,note_on,,,,,59,0,0,,,,,0,,,77,0
27540,note_on,,,,,1,0,0,,,,,0,,,79,80
27599,note_on,,,,,59,0,0,,,,,0,,,79,0
27600,note_on,,,,,1,0,0,,,,,0,,,77,80
27659,note_on,,,,,59,0,0,,,,,0,,,77,0
27660,note_on,,,,,1,0,0,,,,,0,,,78,80
27719,note_on,,,,,59,0,0,,,,,0,,,78,0
27720,note_on,,,,,1,0,0,,,,,0,,,77,80
27779,note_on,,,,,59,0,0,,,,,0,,,77,0
27780,note_on,,,,,1,0,0,,,,,0,,,79,80
27839,note_on,,,,,59,0,0,,,,,0,,,79,0
27840,note_on,,,,,1,0,0,,,,,0,,,77,90
27899,note_on,,,,,59,0,0,,,,,0,,,77,0
27900,note_on,,,,,1,0,0,,,,,0,,,78,82
27959,note_on,,,,,59,0,0,,,,,0,,,78,0
27960,note_on,,,,,1,0,0,,,,,0,,,77,73
28019,note_on,,,,,59,0,0,,,,,0,,,77,0
28020,note_on,,,,,1,0,0,,,,,0,,,79,64
28076,note_on,,,,,56,0,0,,,,,0,,,79,0
28080,note_on,,,,,4,0,0,,,,,0,,,69,70
28080,note_on,,,,,0,0,0,,,,,0,,,77,70
28080,note_on,,,,,1087,0,1,,,,,0,,,51,70
28118,note_on,,,,,38,0,1,,,,,0,,,51,0
28136,note_on,,,,,0,0,0,,,,,0,,,77,0
28136,note_on,,,,,56,0,0,,,,,0,,,69,0
28140,note_on,,,,,0,0,0,,,,,0,,,78,70
28140,note_on,,,,,4,0,0,,,,,0,,,72,70
28196,note_on,,,,,56,0,0,,,,,0,,,72,0
28196,note_on,,,,,0,0,0,,,,,0,,,78,0
28200,note_on,,,,,0,0,0,,,,,0,,,77,70
28200,note_on,,,,,82,0,1,,,,,0,,,67,70
28200,note_on,,,,,4,0,0,,,,,0,,,69,70
28245,note_on,,,,,45,0,1,,,,,0,,,67,0
28246,note_on,,,,,1,0,1,,,,,0,,,65,70
28256,note_on,,,,,56,0,0,,,,,0,,,69,0
28256,note_on,,,,,0,0,0,,,,,0,,,77,0
28260,note_on,,,,,4,0,0,,,,,0,,,72,70
28260,note_on,,,,,0,0,0,,,,,0,,,79,70
28269,note_on,,,,,23,0,1,,,,,0,,,65,0
28316,note_on,,,,,0,0,0,,,,,0,,,79,0
28316,note_on,,,,,56,0,0,,,,,0,,,72,0
28320,note_on,,,,,4,0,0,,,,,0,,,70,70
28320,note_on,,,,,51,0,1,,,,,0,,,50,70
28320,note_on,,,,,0,0,0,,,,,0,,,77,70
28358,note_on,,,,,38,0,1,,,,,0,,,50,0
28376,note_on,,,,,56,0,0,,,,,0,,,70,0
28376,note_on,,,,,0,0,0,,,,,0,,,77,0
28380,note_on,,,,,4,0,0,,,,,0,,,74,70
28380,note_on,,,,,0,0,0,,,,,0,,,78,70
28436,note_on,,,,,0,0,0,,,,,0,,,78,0
28436,note_on,,,,,56,0,0,,,,,0,,,74,0
28440,note_on,,,,,4,0,0,,,,,0,,,69,70
28440,note_on,,,,,0,0,0,,,,,0,,,77,70
28440,note_on,,,,,82,0,1,,,,,0,,,66,70
28485,note_on,,,,,45,0,1,,,,,0,,,66,0
28486,note_on,,,,,1,0,1,,,,,0,,,65,70
28496,note_on,,,,,0,0,0,,,,,0,,,77,0
28496,note_on,,,,,56,0,0,,,,,0,,,69,0
28500,note_on,,,,,4,0,0,,,,,0,,,74,70
28500,note_on,,,,,0,0,0,,,,,0,,,79,70
28509,note_on,,,,,23,0,1,,,,,0,,,65,0
28556,note_on,,,,,56,0,0,,,,,0,,,74,0
28556,note_on,,,,,0,0,0,,,,,0,,,79,0
28560,note_on,,,,,0,0,0,,,,,0,,,77,70
28560,note_on,,,,,51,0,1,,,,,0,,,48,70
28560,note_on,,,,,4,0,0,,,,,0,,,69,70
28598,note_on,,,,,38,0,1,,,,,0,,,48,0
28616,note_on,,,,,0,0,0,,,,,0,,,77,0
28616,note_on,,,,,56,0,0,,,,,0,,,69,0
28620,note_on,,,,,0,0,0,,,,,0,,,78,70
28620,note_on,,,,,4,0,0,,,,,0,,,75,70
28676,note_on,,,,,56,0,0,,,,,0,,,75,0
28676,note_on,,,,,0,0,0,,,,,0,,,78,0
28680,note_on,,,,,82,0,1,,,,,0,,,67,70
28680,note_on,,,,,0,0,0,,,,,0,,,77,70
28680,note_on,,,,,4,0,0,,,,,0,,,69,70
28725,note_on,,,,,45,0,1,,,,,0,,,67,0
28726,note_on,,,,,1,0,1,,,,,0,,,65,70
28736,note_on,,,,,56,0,0,,,,,0,,,69,0
28736,note_on,,,,,0,0,0,,,,,0,,,77,0
28740,note_on,,,,,4,0,0,,,,,0,,,75,70
28740,note_on,,,,,0,0,0,,,,,0,,,79,70
28749,note_on,,,,,23,0,1,,,,,0,,,65,0
28796,note_on,,,,,56,0,0,,,,,0,,,75,0
28796,note_on,,,,,0,0,0,,,,,0,,,79,0
28800,note_on,,,,,4,0,0,,,,,0,,,70,70
28800,note_on,,,,,0,0,0,,,,,0,,,77,70
28800,note_on,,,,,51,0,1,,,,,0,,,46,70
28838,note_on,,,,,38,0,1,,,,,0,,,46,0
28856,note_on,,,,,56,0,0,,,,,0,,,70,0
28856,note_on,,,,,0,0,0,,,,,0,,,77,0
28860,note_on,,,,,4,0,0,,,,,0,,,74,70
28860,note_on,,,,,0,0,0,,,,,0,,,78,70
28916,note_on,,,,,0,0,0,,,,,0,,,78,0
28916,note_on,,,,,56,0,0,,,,,0,,,74,0
28920,note_on,,,,,82,0,1,,,,,0,,,66,70
28920,note_on,,,,,0,0,0,,,,,0,,,78,70
28920,note_on,,,,,4,0,0,,,,,0,,,70,70
28965,note_on,,,,,45,0,1,,,,,0,,,66,0
28966,note_on,,,,,1,0,1,,,,,0,,,65,70
28976,note_on,,,,,0,0,0,,,,,0,,,78,0
28976,note_on,,,,,56,0,0,,,,,0,,,70,0
28980,note_on,,,,,0,0,0,,,,,0,,,79,70
28980,note_on,,,,,4,0,0,,,,,0,,,74,70
28989,note_on,,,,,23,0,1,,,,,0,,,65,0
29036,note_on,,,,,56,0,0,,,,,0,,,74,0
29036,note_on,,,,,0,0,0,,,,,0,,,79,0
29040,note_on,,,,,51,0,1,,,,,0,,,41,70
29040,note_on,,,,,0,0,0,,,,,0,,,80,70
29040,note_on,,,,,4,0,0,,,,,0,,,74,70
29078,note_on,,,,,38,0,1,,,,,0,,,41,0
29096,note_on,,,,,0,0,0,,,,,0,,,80,0
29096,note_on,,,,,56,0,0,,,,,0,,,74,0
29100,note_on,,,,,4,0,0,,,,,0,,,77,70
29100,note_on,,,,,0,0,0,,,,,0,,,81,70
29156,note_on,,,,,56,0,0,,,,,0,,,77,0
29156,note_on,,,,,0,0,0,,,,,0,,,81,0
29160,note_on,,,,,0,0,0,,,,,0,,,81,70
29160,note_on,,,,,4,0,0,,,,,0,,,74,70
29160,note_on,,,,,82,0,1,,,,,0,,,67,70
29205,note_on,,,,,45,0,1,,,,,0,,,67,0
29206,note_on,,,,,1,0,1,,,,,0,,,65,70
29216,note_on,,,,,56,0,0,,,,,0,,,74,0
29216,note_on,,,,,0,0,0,,,,,0,,,81,0
29220,note_on,,,,,0,0,0,,,,,0,,,82,70
29220,note_on,,,,,4,0,0,,,,,0,,,77,70
29229,note_on,,,,,23,0,1,,,,,0,,,65,0
29276,note_on,,,,,0,0,0,,,,,0,,,82,0
29276,note_on,,,,,56,0,0,,,,,0,,,77,0
29280,note_on,,,,,51,0,1,,,,,0,,,41,70
29280,note_on,,,,,4,0,0,,,,,0,,,72,70
29280,note_on,,,,,0,0,0,,,,,0,,,82,70
29318,note_on,,,,,38,0,1,,,,,0,,,41,0
29336,note_on,,,,,0,0,0,,,,,0,,,82,0
29336,note_on,,,,,56,0,0,,,,,0,,,72,0
29340,note_on,,,,,0,0,0,,,,,0,,,81,70
29340,note_on,,,,,4,0,0,,,,,0,,,75,70
29396,note_on,,,,,0,0,0,,,,,0,,,81,0
29396,note_on,,,,,56,0,0,,,,,0,,,75,0
29400,note_on,,,,,0,0,0,,,,,0,,,81,70
29400,note_on,,,,,82,0,1,,,,,0,,,66,70
29400,note_on,,,,,4,0,0,,,,,0,,,72,70
29445,note_on,,,,,45,0,1,,,,,0,,,66,0
29446,note_on,,,,,1,0,1,,,,,0,,,65,70
29456,note_on,,,,,56,0,0,,,,,0,,,72,0
29456,note_on,,,,,0,0,0,,,,,0,,,81,0
29460,note_on,,,,,4,0,0,,,,,0,,,75,70
29460,note_on,,,,,0,0,0,,,,,0,,,80,70
29469,note_on,,,,,23,0,1,,,,,0,,,65,0
29516,note_on,,,,,56,0,0,,,,,0,,,75,0
29516,note_on,,,,,0,0,0,,,,,0,,,80,0
29520,note_on,,,,,4,0,0,,,,,0,,,72,70
29520,note_on,,,,,0,0,0,,,,,0,,,80,70
29520,note_on,,,,,51,0,1,,,,,0,,,45,70
29558,note_on,,,,,38,0,1,,,,,0,,,45,0
29576,note_on,,,,,56,0,0,,,,,0,,,72,0
29576,note_on,,,,,0,0,0,,,,,0,,,80,0
29580,note_on,,,,,4,0,0,,,,,0,,,75,70
29580,note_on,,,,,0,0,0,,,,,0,,,79,70
29636,note_on,,,,,56,0,0,,,,,0,,,75,0
29636,note_on,,,,,0,0,0,,,,,0,,,79,0
29640,note_on,,,,,4,0,0,,,,,0,,,72,70
29640,note_on,,,,,0,0,0,,,,,0,,,79,70
29640,note_on,,,,,82,0,1,,,,,0,,,67,70
29685,note_on,,,,,45,0,1,,,,,0,,,67,0
29686,note_on,,,,,1,0,1,,,,,0,,,65,70
29696,note_on,,,,,0,0,0,,,,,0,,,79,0
29696,note_on,,,,,56,0,0,,,,,0,,,72,0
29700,note_on,,,,,0,0,0,,,,,0,,,78,70
29700,note_on,,,,,4,0,0,,,,,0,,,75,70
29709,note_on,,,,,23,0,1,,,,,0,,,65,0
29756,note_on,,,,,0,0,0,,,,,0,,,78,0
29756,note_on,,,,,56,0,0,,,,,0,,,75,0
29760,note_on,,,,,0,0,0,,,,,0,,,77,70
29760,note_on,,,,,4,0,0,,,,,0,,,74,70
29760,note_on,,,,,51,0,1,,,,,0,,,46,70
29798,note_on,,,,,38,0,1,,,,,0,,,46,0
29816,note_on,,,,,56,0,0,,,,,0,,,74,0
29816,note_on,,,,,0,0,0,,,,,0,,,77,0
29820,note_on,,,,,0,0,0,,,,,0,,,78,70
29820,note_on,,,,,4,0,0,,,,,0,,,70,70
29876,note_on,,,,,56,0,0,,,,,0,,,70,0
29876,note_on,,,,,0,0,0,,,,,0,,,78,0
29880,note_on,,,,,82,0,1,,,,,0,,,66,70
29880,note_on,,,,,4,0,0,,,,,0,,,74,70
29880,note_on,,,,,0,0,0,,,,,0,,,77,70
29925,note_on,,,,,45,0,1,,,,,0,,,66,0
29926,note_on,,,,,1,0,1,,,,,0,,,65,70
29936,note_on,,,,,56,0,0,,,,,0,,,74,0
29936,note_on,,,,,0,0,0,,,,,0,,,77,0
29940,note_on,,,,,4,0,0,,,,,0,,,70,70
29940,note_on,,,,,0,0,0,,,,,0,,,79,70
29949,note_on,,,,,23,0,1,,,,,0,,,65,0
29996,note_on,,,,,0,0,0,,,,,0,,,79,0
29996,note_on,,,,,56,0,0,,,,,0,,,70,0
30000,note_on,,,,,51,0,1,,,,,0,,,51,70
30000,note_on,,,,,4,0,0,,,,,0,,,69,70
30000,note_on,,,,,0,0,0,,,,,0,,,77,70
30038,note_on,,,,,38,0,1,,,,,0,,,51,0
30056,note_on,,,,,56,0,0,,,,,0,,,69,0
30056,note_on,,,,,0,0,0,,,,,0,,,77,0
30060,note_on,,,,,0,0,0,,,,,0,,,78,70
30060,note_on,,,,,4,0,0,,,,,0,,,72,70
30116,note_on,,,,,0,0,0,,,,,0,,,78,0
30116,note_on,,,,,56,0,0,,,,,0,,,72,0
30120,note_on,,,,,0,0,0,,,,,0,,,77,70
30120,note_on,,,,,82,0,1,,,,,0,,,67,70
30120,note_on,,,,,4,0,0,,,,,0,,,69,70
30165,note_on,,,,,45,0,1,,,,,0,,,67,0
30166,note_on,,,,,1,0,1,,,,,0,,,65,70
30176,note_on,,,,,56,0,0,,,,,0,,,69,0
30176,note_on,,,,,0,0,0,,,,,0,,,77,0
30180,note_on,,,,,4,0,0,,,,,0,,,72,70
30180,note_on,,,,,0,0,0,,,,,0,,,79,70
30189,note_on,,,,,23,0,1,,,,,0,,,65,0
30236,note_on,,,,,0,0,0,,,,,0,,,79,0
30236,note_on,,,,,56,0,0,,,,,0,,,72,0
30240,note_on,,,,,4,0,0,,,,,0,,,70,70
30240,note_on,,,,,51,0,1,,,,,0,,,50,70
30240,note_on,,,,,0,0,0,,,,,0,,,77,70
30278,note_on,,,,,38,0,1,,,,,0,,,50,0
30296,note_on,,,,,56,0,0,,,,,0,,,70,0
30296,note_on,,,,,0,0,0,,,,,0,,,77,0
30300,note_on,,,,,0,0,0,,,,,0,,,78,70
30300,note_on,,,,,4,0,0,,,,,0,,,74,70
30356,note_on,,,,,56,0,0,,,,,0,,,74,0
30356,note_on,,,,,0,0,0,,,,,0,,,78,0
30360,note_on,,,,,4,0,0,,,,,0,,,70,70
30360,note_on,,,,,0,0,0,,,,,0,,,77,70
30360,note_on,,,,,82,0,1,,,,,0,,,66,70
30405,note_on,,,,,45,0,1,,,,,0,,,66,0
30406,note_on,,,,,1,0,1,,,,,0,,,65,70
30416,note_on,,,,,56,0,0,,,,,0,,,70,0
30416,note_on,,,,,0,0,0,,,,,0,,,77,0
30420,note_on,,,,,0,0,0,,,,,0,,,79,70
30420,note_on,,,,,4,0,0,,,,,0,,,74,70
30429,note_on,,,,,23,0,1,,,,,0,,,65,0
30476,note_on,,,,,0,0,0,,,,,0,,,79,0
30476,note_on,,,,,56,0,0,,,,,0,,,74,0
30480,note_on,,,,,0,0,0,,,,,0,,,77,70
30480,note_on,,,,,4,0,0,,,,,0,,,69,70
30480,note_on,,,,,51,0,1,,,,,0,,,48,70
30518,note_on,,,,,38,0,1,,,,,0,,,48,0
30536,note_on,,,,,0,0,0,,,,,0,,,77,0
30536,note_on,,,,,56,0,0,,,,,0,,,69,0
30540,note_on,,,,,4,0,0,,,,,0,,,75,70
30540,note_on,,,,,0,0,0,,,,,0,,,78,70
30596,note_on,,,,,0,0,0,,,,,0,,,78,0
30596,note_on,,,,,56,0,0,,,,,0,,,75,0
30600,note_on,,,,,82,0,1,,,,,0,,,67,70
30600,note_on,,,,,0,0,0,,,,,0,,,77,70
30600,note_on,,,,,4,0,0,,,,,0,,,69,70
30645,note_on,,,,,45,0,1,,,,,0,,,67,0
30646,note_on,,,,,1,0,1,,,,,0,,,65,70
30656,note_on,,,,,0,0,0,,,,,0,,,77,0
30656,note_on,,,,,56,0,0,,,,,0,,,69,0
30660,note_on,,,,,4,0,0,,,,,0,,,75,70
30660,note_on,,,,,0,0,0,,,,,0,,,79,70
30669,note_on,,,,,23,0,1,,,,,0,,,65,0
30716,note_on,,,,,56,0,0,,,,,0,,,75,0
30716,note_on,,,,,0,0,0,,,,,0,,,79,0
30720,note_on,,,,,51,0,1,,,,,0,,,46,70
30720,note_on,,,,,4,0,0,,,,,0,,,70,70
30720,note_on,,,,,0,0,0,,,,,0,,,77,70
30758,note_on,,,,,38,0,1,,,,,0,,,46,0
30776,note_on,,,,,56,0,0,,,,,0,,,70,0
30776,note_on,,,,,0,0,0,,,,,0,,,77,0
30780,note_on,,,,,0,0,0,,,,,0,,,78,70
30780,note_on,,,,,4,0,0,,,,,0,,,74,70
30836,note_on,,,,,0,0,0,,,,,0,,,78,0
30836,note_on,,,,,56,0,0,,,,,0,,,74,0
30840,note_on,,,,,82,0,1,,,,,0,,,66,70
30840,note_on,,,,,0,0,0,,,,,0,,,78,70
30840,note_on,,,,,4,0,0,,,,,0,,,70,70
30885,note_on,,,,,45,0,1,,,,,0,,,66,0
30886,note_on,,,,,1,0,1,,,,,0,,,65,70
30896,note_on,,,,,56,0,0,,,,,0,,,70,0
30896,note_on,,,,,0,0,0,,,,,0,,,78,0
30900,note_on,,,,,4,0,0,,,,,0,,,74,70
30900,note_on,,,,,0,0,0,,,,,0,,,79,70
30909,note_on,,,,,23,0,1,,,,,0,,,65,0
30956,note_on,,,,,56,0,0,,,,,0,,,74,0
30956,note_on,,,,,0,0,0,,,,,0,,,79,0
30960,note_on,,,,,0,0,0,,,,,0,,,80,70
30960,note_on,,,,,4,0,0,,,,,0,,,74,70
30960,note_on,,,,,51,0,1,,,,,0,,,41,70
30998,note_on,,,,,38,0,1,,,,,0,,,41,0
31016,note_on,,,,,0,0,0,,,,,0,,,80,0
31016,note_on,,,,,56,0,0,,,,,0,,,74,0
31020,note_on,,,,,0,0,0,,,,,0,,,81,70
31020,note_on,,,,,4,0,0,,,,,0,,,77,70
31076,note_on,,,,,0,0,0,,,,,0,,,81,0
31076,note_on,,,,,56,0,0,,,,,0,,,77,0
31080,note_on,,,,,82,0,1,,,,,0,,,67,70
31080,note_on,,,,,4,0,0,,,,,0,,,74,70
31080,note_on,,,,,0,0,0,,,,,0,,,81,70
31125,note_on,,,,,45,0,1,,,,,0,,,67,0
31126,note_on,,,,,1,0,1,,,,,0,,,65,70
31136,note_on,,,,,0,0,0,,,,,0,,,81,0
31136,note_on,,,,,56,0,0,,,,,0,,,74,0
31140,note_on,,,,,0,0,0,,,,,0,,,82,70
31140,note_on,,,,,4,0,0,,,,,0,,,77,70
31149,note_on,,,,,23,0,1,,,,,0,,,65,0
31196,note_on,,,,,0,0,0,,,,,0,,,82,0
31196,note_on,,,,,56,0,0,,,,,0,,,77,0
31200,note_on,,,,,51,0,1,,,,,0,,,41,70
31200,note_on,,,,,0,0,0,,,,,0,,,82,70
31200,note_on,,,,,4,0,0,,,,,0,,,72,70
31238,note_on,,,,,38,0,1,,,,,0,,,41,0
31256,note_on,,,,,0,0,0,,,,,0,,,82,0
31256,note_on,,,,,56,0,0,,,,,0,,,72,0
31260,note_on,,,,,4,0,0,,,,,0,,,75,70
31260,note_on,,,,,0,0,0,,,,,0,,,81,70
31316,note_on,,,,,0,0,0,,,,,0,,,81,0
31316,note_on,,,,,56,0,0,,,,,0,,,75,0
31320,note_on,,,,,0,0,0,,,,,0,,,81,70
31320,note_on,,,,,82,0,1,,,,,0,,,66,70
31320,note_on,,,,,4,0,0,,,,,0,,,72,70
31365,note_on,,,,,45,0,1,,,,,0,,,66,0
