tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,port,note,velocity
109800,note_on,,,,,7,0,0,,,,,0,,,85,96
109800,note_on,,,,,0,0,0,,,,,0,,,87,96
109913,note_on,,,,,0,0,0,,,,,0,,,87,0
109913,note_on,,,,,113,0,0,,,,,0,,,85,0
109920,note_on,,,,,0,0,0,,,,,0,,,87,96
109920,note_on,,,,,7,0,0,,,,,0,,,83,96
110033,note_on,,,,,113,0,0,,,,,0,,,83,0
110033,note_on,,,,,0,0,0,,,,,0,,,87,0
110040,note_on,,,,,0,0,0,,,,,0,,,87,96
110040,note_on,,,,,7,0,0,,,,,0,,,80,96
110153,note_on,,,,,113,0,0,,,,,0,,,80,0
110153,note_on,,,,,0,0,0,,,,,0,,,87,0
110160,note_on,,,,,0,0,0,,,,,0,,,87,96
110160,note_on,,,,,7,0,0,,,,,0,,,78,96
110273,note_on,,,,,0,0,0,,,,,0,,,87,0
110273,note_on,,,,,113,0,0,,,,,0,,,78,0
110280,note_on,,,,,7,0,0,,,,,0,,,75,96
110280,note_on,,,,,0,0,0,,,,,0,,,87,96
110393,note_on,,,,,113,0,0,,,,,0,,,75,0
110393,note_on,,,,,0,0,0,,,,,0,,,87,0
110400,note_on,,,,,0,0,0,,,,,0,,,85,96
110400,note_on,,,,,7,0,0,,,,,0,,,75,96
110513,note_on,,,,,0,0,0,,,,,0,,,85,0
110513,note_on,,,,,113,0,0,,,,,0,,,75,0
110520,note_on,,,,,0,0,0,,,,,0,,,75,96
110520,set_tempo,,,,,7,1,0,,857140,,,,,,,
110520,note_on,,,,,0,0,0,,,,,0,,,83,96
110633,note_on,,,,,113,0,0,,,,,0,,,75,0
110633,note_on,,,,,0,0,0,,,,,0,,,83,0
110640,note_on,,,,,0,0,0,,,,,0,,,80,96
110640,note_on,,,,,0,0,0,,,,,0,,,75,96
110640,note_on,,,,,0,0,0,,,,,0,,,71,96
110640,set_tempo,,,,,7,1,0,,1200000,,,,,,,
110699,note_on,,,,,0,0,0,,,,,0,,,80,0
110699,note_on,,,,,0,0,0,,,,,0,,,75,0
110699,note_on,,,,,59,0,0,,,,,0,,,71,0
110820,note_on,,,,,0,0,0,,,,,0,,,78,96
110820,note_on,,,,,0,0,0,,,,,0,,,75,96
110820,note_on,,,,,121,0,0,,,,,0,,,71,96
110876,note_on,,,,,0,0,0,,,,,0,,,78,0
110876,note_on,,,,,56,0,0,,,,,0,,,71,0
110876,note_on,,,,,0,0,0,,,,,0,,,75,0
110880,note_on,,,,,0,0,0,,,,,0,,,71,72
110880,note_on,,,,,1933,0,1,,,,,0,,,32,60
110880,time_signature,13,8,24,8,4,1,0,,,,,,,,,
110880,note_on,,,,,0,0,1,,,,,0,,,44,60
110880,set_tempo,,,,,0,1,0,,1800001,,,,,,,
110881,control_change,,,,,1,0,0,,,64,0,0,,,,
110882,control_change,,,,,1,0,0,,,64,127,0,,,,
110922,note_on,,,,,40,0,0,,,,,0,,,76,72
110964,note_on,,,,,42,0,0,,,,,0,,,85,72
111107,note_on,,,,,227,0,1,,,,,0,,,32,0
111107,note_on,,,,,0,0,1,,,,,0,,,44,0
111120,note_on,,,,,0,0,1,,,,,0,,,64,60
111120,note_on,,,,,0,0,1,,,,,0,,,71,60
111120,note_on,,,,,13,0,1,,,,,0,,,56,60
111347,note_on,,,,,227,0,1,,,,,0,,,56,0
111347,note_on,,,,,0,0,1,,,,,0,,,71,0
111347,note_on,,,,,0,0,1,,,,,0,,,64,0
111358,note_on,,,,,394,0,0,,,,,0,,,76,0
111359,note_on,,,,,0,0,0,,,,,0,,,71,0
111359,set_tempo,,,,,1,1,0,,1200000,,,,,,,
111360,note_on,,,,,13,0,1,,,,,0,,,75,60
111360,set_tempo,,,,,1,1,0,,631580,,,,,,,
111408,note_on,,,,,48,0,1,,,,,0,,,75,0
111409,note_on,,,,,0,0,1,,,,,0,,,64,60
111409,note_on,,,,,1,0,1,,,,,0,,,56,60
111409,note_on,,,,,0,0,1,,,,,0,,,73,60
111586,note_on,,,,,226,0,0,,,,,0,,,85,0
111589,note_on,,,,,0,0,1,,,,,0,,,73,0
111589,note_on,,,,,0,0,1,,,,,0,,,64,0
111589,note_on,,,,,180,0,1,,,,,0,,,56,0
111600,note_on,,,,,14,0,0,,,,,0,,,83,60
111623,note_on,,,,,23,0,0,,,,,0,,,83,0
111624,note_on,,,,,1,0,0,,,,,0,,,83,60
111645,note_on,,,,,21,0,0,,,,,0,,,83,0
111648,note_on,,,,,3,0,0,,,,,0,,,85,60
111692,note_on,,,,,44,0,0,,,,,0,,,85,0
111696,note_on,,,,,4,0,0,,,,,0,,,83,60
111740,note_on,,,,,44,0,0,,,,,0,,,83,0
111744,note_on,,,,,4,0,0,,,,,0,,,82,60
111788,note_on,,,,,44,0,0,,,,,0,,,82,0
111792,note_on,,,,,4,0,0,,,,,0,,,83,60
111836,note_on,,,,,44,0,0,,,,,0,,,83,0
111840,note_on,,,,,251,0,1,,,,,0,,,56,60
111840,note_on,,,,,0,0,1,,,,,0,,,71,60
111840,note_on,,,,,0,0,1,,,,,0,,,64,60
111840,note_on,,,,,4,0,0,,,,,0,,,92,60
111953,note_on,,,,,113,0,0,,,,,0,,,92,0
111960,note_on,,,,,7,0,0,,,,,0,,,87,60
112067,note_on,,,,,227,0,1,,,,,0,,,56,0
112067,note_on,,,,,0,0,1,,,,,0,,,64,0
112067,note_on,,,,,0,0,1,,,,,0,,,71,0
112073,note_on,,,,,113,0,0,,,,,0,,,87,0
112080,note_on,,,,,7,0,0,,,,,0,,,90,60
112193,note_on,,,,,113,0,0,,,,,0,,,90,0
112200,note_on,,,,,7,0,0,,,,,0,,,88,60
112313,note_on,,,,,113,0,0,,,,,0,,,88,0
112320,note_on,,,,,7,0,0,,,,,0,,,80,60
112433,note_on,,,,,113,0,0,,,,,0,,,80,0
112440,note_on,,,,,7,0,0,,,,,0,,,81,60
112553,note_on,,,,,113,0,0,,,,,0,,,81,0
112560,note_on,,,,,7,0,0,,,,,0,,,85,60
112616,note_on,,,,,56,0,0,,,,,0,,,85,0
112821,note_on,,,,,205,0,0,,,,,0,,,86,60
112902,note_on,,,,,81,0,0,,,,,0,,,86,0
112908,note_on,,,,,6,0,0,,,,,0,,,75,60
113073,note_on,,,,,165,0,0,,,,,0,,,75,0
113082,note_on,,,,,9,0,0,,,,,0,,,76,60
113247,note_on,,,,,165,0,0,,,,,0,,,76,0
113256,note_on,,,,,9,0,0,,,,,0,,,81,60
113421,note_on,,,,,165,0,0,,,,,0,,,81,0
113430,note_on,,,,,9,0,0,,,,,0,,,80,60
113511,note_on,,,,,81,0,0,,,,,0,,,80,0
113520,note_on,,,,,9,0,0,,,,,0,,,81,60
113595,note_on,,,,,75,0,0,,,,,0,,,81,0
113600,note_on,,,,,5,0,0,,,,,0,,,80,60
113675,note_on,,,,,75,0,0,,,,,0,,,80,0
113680,set_tempo,,,,,5,1,0,,857140,,,,,,,
113680,note_on,,,,,0,0,0,,,,,0,,,78,60
113831,note_on,,,,,151,0,0,,,,,0,,,78,0
113840,note_on,,,,,0,0,0,,,,,0,,,76,60
113840,set_tempo,,,,,9,1,0,,1200000,,,,,,,
113991,note_on,,,,,151,0,0,,,,,0,,,76,0
114000,note_on,,,,,9,0,0,,,,,0,,,71,72
114000,note_on,,,,,1933,0,1,,,,,0,,,33,60
114000,note_on,,,,,0,0,1,,,,,0,,,45,60
114001,control_change,,,,,1,0,0,,,64,0,0,,,,
114036,note_on,,,,,35,0,0,,,,,0,,,87,72
114227,note_on,,,,,227,0,1,,,,,0,,,33,0
114227,note_on,,,,,0,0,1,,,,,0,,,45,0
114240,note_on,,,,,0,0,1,,,,,0,,,71,60
114240,note_on,,,,,13,0,1,,,,,0,,,57,60
114240,note_on,,,,,0,0,1,,,,,0,,,66,60
114240,note_on,,,,,0,0,1,,,,,0,,,63,60
114467,note_on,,,,,0,0,1,,,,,0,,,63,0
114467,note_on,,,,,0,0,1,,,,,0,,,66,0
114467,note_on,,,,,0,0,1,,,,,0,,,71,0
114467,note_on,,,,,227,0,1,,,,,0,,,57,0
114480,set_tempo,,,,,444,1,0,,631580,,,,,,,
114480,note_on,,,,,13,0,1,,,,,0,,,57,62
114540,note_on,,,,,60,0,1,,,,,0,,,63,63
114592,note_on,,,,,112,0,0,,,,,0,,,87,0
114593,note_on,,,,,1,0,0,,,,,0,,,71,0
114600,note_on,,,,,60,0,1,,,,,0,,,66,63
114660,note_on,,,,,60,0,1,,,,,0,,,74,64
114716,note_on,,,,,56,0,1,,,,,0,,,74,0
114720,set_tempo,,,,,127,1,0,,1200000,,,,,,,
114720,note_on,,,,,4,0,1,,,,,0,,,72,65
114764,note_on,,,,,44,0,1,,,,,0,,,57,0
114824,note_on,,,,,60,0,1,,,,,0,,,63,0
114840,note_on,,,,,120,0,0,,,,,0,,,84,66
114840,note_on,,,,,0,0,0,,,,,0,,,87,66
114884,note_on,,,,,60,0,1,,,,,0,,,66,0
114947,note_on,,,,,63,0,1,,,,,0,,,72,0
114953,note_on,,,,,113,0,0,,,,,0,,,84,0
114953,note_on,,,,,0,0,0,,,,,0,,,87,0
114960,note_on,,,,,0,0,1,,,,,0,,,66,67
114960,note_on,,,,,0,0,1,,,,,0,,,63,67
114960,note_on,,,,,0,0,0,,,,,0,,,87,67
114960,note_on,,,,,13,0,1,,,,,0,,,57,67
114960,note_on,,,,,0,0,1,,,,,0,,,71,67
114960,note_on,,,,,7,0,0,,,,,0,,,83,67
115073,note_on,,,,,0,0,0,,,,,0,,,87,0
115073,note_on,,,,,113,0,0,,,,,0,,,83,0
115080,set_tempo,,,,,7,1,0,,857140,,,,,,,
115080,note_on,,,,,0,0,0,,,,,0,,,80,68
115080,note_on,,,,,0,0,0,,,,,0,,,87,68
115187,note_on,,,,,0,0,1,,,,,0,,,71,0
115187,note_on,,,,,0,0,1,,,,,0,,,66,0
115187,note_on,,,,,0,0,1,,,,,0,,,63,0
115187,note_on,,,,,227,0,1,,,,,0,,,57,0
115193,note_on,,,,,0,0,0,,,,,0,,,87,0
115193,note_on,,,,,113,0,0,,,,,0,,,80,0
115200,note_on,,,,,0,0,0,,,,,0,,,87,70
115200,note_on,,,,,7,0,0,,,,,0,,,78,70
115313,note_on,,,,,113,0,0,,,,,0,,,78,0
115313,note_on,,,,,0,0,0,,,,,0,,,87,0
115320,note_on,,,,,7,0,0,,,,,0,,,75,70
115320,note_on,,,,,0,0,0,,,,,0,,,87,70
115433,note_on,,,,,113,0,0,,,,,0,,,75,0
115433,note_on,,,,,0,0,0,,,,,0,,,87,0
115440,note_on,,,,,7,0,0,,,,,0,,,75,70
115440,note_on,,,,,0,0,0,,,,,0,,,84,70
115553,note_on,,,,,113,0,0,,,,,0,,,75,0
115553,note_on,,,,,0,0,0,,,,,0,,,84,0
115560,note_on,,,,,0,0,0,,,,,0,,,75,70
115560,note_on,,,,,0,0,0,,,,,0,,,83,70
115560,set_tempo,,,,,7,1,0,,631580,,,,,,,
115673,note_on,,,,,113,0,0,,,,,0,,,75,0
115673,note_on,,,,,0,0,0,,,,,0,,,83,0
115680,note_on,,,,,7,0,0,,,,,0,,,75,70
115680,note_on,,,,,0,0,0,,,,,0,,,80,70
115793,note_on,,,,,113,0,0,,,,,0,,,75,0
115793,note_on,,,,,0,0,0,,,,,0,,,80,0
115800,note_on,,,,,7,0,0,,,,,0,,,75,70
115800,note_on,,,,,0,0,0,,,,,0,,,78,70
115913,note_on,,,,,0,0,0,,,,,0,,,78,0
115913,note_on,,,,,113,0,0,,,,,0,,,75,0
115920,set_tempo,,,,,7,1,0,,571429,,,,,,,
115920,note_on,,,,,0,0,0,,,,,0,,,75,70
116033,note_on,,,,,113,0,0,,,,,0,,,75,0
116040,note_on,,,,,0,0,0,,,,,0,,,75,70
116040,note_on,,,,,7,0,0,,,,,0,,,72,70
116153,note_on,,,,,0,0,0,,,,,0,,,75,0
116153,note_on,,,,,113,0,0,,,,,0,,,72,0
116160,note_on,,,,,0,0,0,,,,,0,,,75,70
116160,note_on,,,,,7,0,0,,,,,0,,,71,70
116273,note_on,,,,,0,0,0,,,,,0,,,75,0
116273,note_on,,,,,113,0,0,,,,,0,,,71,0
116280,note_on,,,,,7,0,0,,,,,0,,,68,70
116280,note_on,,,,,0,0,0,,,,,0,,,75,70
116393,note_on,,,,,0,0,0,,,,,0,,,75,0
116393,note_on,,,,,113,0,0,,,,,0,,,68,0
116400,note_on,,,,,7,0,0,,,,,0,,,66,70
116400,note_on,,,,,0,0,0,,,,,0,,,75,70
116513,note_on,,,,,0,0,0,,,,,0,,,75,0
116513,note_on,,,,,113,0,0,,,,,0,,,66,0
116520,note_on,,,,,7,0,0,,,,,0,,,63,70
116520,note_on,,,,,0,0,0,,,,,0,,,75,70
116633,note_on,,,,,0,0,0,,,,,0,,,75,0
116633,note_on,,,,,113,0,0,,,,,0,,,63,0
116640,note_on,,,,,7,0,0,,,,,0,,,62,70
116640,note_on,,,,,0,0,0,,,,,0,,,74,70
116753,note_on,,,,,0,0,0,,,,,0,,,74,0
116753,note_on,,,,,113,0,0,,,,,0,,,62,0
116760,note_on,,,,,0,0,0,,,,,0,,,73,70
116760,note_on,,,,,7,0,0,,,,,0,,,61,70
116873,note_on,,,,,0,0,0,,,,,0,,,73,0
116873,note_on,,,,,113,0,0,,,,,0,,,61,0
116880,set_tempo,,,,,7,1,0,,857140,,,,,,,
116880,note_on,,,,,0,0,0,,,,,0,,,60,70
116880,note_on,,,,,0,0,0,,,,,0,,,72,70
116918,note_on,,,,,38,0,0,,,,,0,,,60,0
116918,note_on,,,,,0,0,0,,,,,0,,,72,0
117060,set_tempo,,,,,142,1,0,,1200000,,,,,,,
117060,note_on,,,,,0,0,0,,,,,0,,,59,70
117060,note_on,,,,,0,0,0,,,,,0,,,71,70
117116,note_on,,,,,56,0,0,,,,,0,,,59,0
117116,note_on,,,,,0,0,0,,,,,0,,,71,0
117120,set_tempo,,,,,4,1,0,,857140,,,,,,,
117120,note_on,,,,,0,0,1,,,,,0,,,46,70
117120,note_on,,,,,1933,0,1,,,,,0,,,34,70
117120,note_on,,,,,0,0,0,,,,,0,,,71,84
117120,note_on,,,,,0,0,0,,,,,0,,,59,84
117347,note_on,,,,,0,0,1,,,,,0,,,46,0
117347,note_on,,,,,227,0,1,,,,,0,,,34,0
117360,note_on,,,,,0,0,1,,,,,0,,,63,70
117360,note_on,,,,,13,0,1,,,,,0,,,55,70
117360,note_on,,,,,0,0,1,,,,,0,,,67,70
117560,note_on,,,,,0,0,0,,,,,0,,,71,0
117560,note_on,,,,,440,0,0,,,,,0,,,59,0
117587,note_on,,,,,0,0,1,,,,,0,,,63,0
117587,note_on,,,,,0,0,1,,,,,0,,,67,0
117587,note_on,,,,,227,0,1,,,,,0,,,55,0
117600,note_on,,,,,0,0,1,,,,,0,,,51,70
117600,note_on,,,,,0,0,1,,,,,0,,,55,70
117600,note_on,,,,,13,0,1,,,,,0,,,46,70
117720,note_on,,,,,160,0,0,,,,,0,,,58,70
117720,note_on,,,,,0,0,0,,,,,0,,,70,70
117827,note_on,,,,,227,0,1,,,,,0,,,46,0
117827,note_on,,,,,0,0,1,,,,,0,,,55,0
117827,note_on,,,,,0,0,1,,,,,0,,,51,0
117839,note_on,,,,,0,0,0,,,,,0,,,70,0
117839,note_on,,,,,119,0,0,,,,,0,,,58,0
117840,note_on,,,,,1,0,0,,,,,0,,,67,70
117840,note_on,,,,,0,0,0,,,,,0,,,79,70
117959,note_on,,,,,0,0,0,,,,,0,,,79,0
117959,note_on,,,,,119,0,0,,,,,0,,,67,0
117960,note_on,,,,,1,0,0,,,,,0,,,62,70
117960,note_on,,,,,0,0,0,,,,,0,,,74,70
118079,note_on,,,,,119,0,0,,,,,0,,,62,0
118079,note_on,,,,,0,0,0,,,,,0,,,74,0
118080,note_on,,,,,0,0,0,,,,,0,,,77,70
118080,note_on,,,,,1,0,0,,,,,0,,,65,70
118199,note_on,,,,,119,0,0,,,,,0,,,65,0
118199,note_on,,,,,0,0,0,,,,,0,,,77,0
118200,note_on,,,,,1,0,0,,,,,0,,,63,70
118200,note_on,,,,,0,0,0,,,,,0,,,75,70
118319,note_on,,,,,119,0,0,,,,,0,,,63,0
118319,note_on,,,,,0,0,0,,,,,0,,,75,0
118320,note_on,,,,,0,0,0,,,,,0,,,67,70
118320,note_on,,,,,1,0,0,,,,,0,,,55,70
118499,note_on,,,,,179,0,0,,,,,0,,,55,0
118499,note_on,,,,,0,0,0,,,,,0,,,67,0
118500,note_on,,,,,0,0,0,,,,,0,,,72,70
118500,note_on,,,,,1,0,0,,,,,0,,,60,70
118556,note_on,,,,,0,0,0,,,,,0,,,72,0
118556,note_on,,,,,56,0,0,,,,,0,,,60,0
118560,note_on,,,,,733,0,1,,,,,0,,,34,70
118560,note_on,,,,,4,0,0,,,,,0,,,60,84
118560,note_on,,,,,0,0,0,,,,,0,,,72,84
118560,note_on,,,,,0,0,1,,,,,0,,,46,70
118787,note_on,,,,,227,0,1,,,,,0,,,34,0
118787,note_on,,,,,0,0,1,,,,,0,,,46,0
118800,note_on,,,,,0,0,1,,,,,0,,,65,70
118800,note_on,,,,,13,0,1,,,,,0,,,62,70
118800,note_on,,,,,0,0,1,,,,,0,,,68,70
118994,note_on,,,,,0,0,0,,,,,0,,,72,0
118994,note_on,,,,,434,0,0,,,,,0,,,60,0
119027,note_on,,,,,0,0,1,,,,,0,,,65,0
119027,note_on,,,,,227,0,1,,,,,0,,,62,0
119027,note_on,,,,,0,0,1,,,,,0,,,68,0
119040,note_on,,,,,0,0,1,,,,,0,,,62,70
119040,note_on,,,,,0,0,1,,,,,0,,,53,70
119040,note_on,,,,,13,0,1,,,,,0,,,46,70
119040,note_on,,,,,0,0,1,,,,,0,,,56,70
119160,note_on,,,,,166,0,0,,,,,0,,,58,70
119160,note_on,,,,,0,0,0,,,,,0,,,70,70
119267,note_on,,,,,0,0,1,,,,,0,,,56,0
119267,note_on,,,,,0,0,1,,,,,0,,,53,0
119267,note_on,,,,,0,0,1,,,,,0,,,62,0
119267,note_on,,,,,227,0,1,,,,,0,,,46,0
119279,note_on,,,,,119,0,0,,,,,0,,,58,0
119279,note_on,,,,,0,0,0,,,,,0,,,70,0
119280,note_on,,,,,0,0,0,,,,,0,,,86,70
119280,note_on,,,,,1,0,0,,,,,0,,,74,70
119399,note_on,,,,,0,0,0,,,,,0,,,86,0
119399,note_on,,,,,119,0,0,,,,,0,,,74,0
119400,note_on,,,,,1,0,0,,,,,0,,,72,70
119400,note_on,,,,,0,0,0,,,,,0,,,84,70
119519,note_on,,,,,119,0,0,,,,,0,,,72,0
119519,note_on,,,,,0,0,0,,,,,0,,,84,0
119520,note_on,,,,,1,0,0,,,,,0,,,70,70
119520,note_on,,,,,0,0,0,,,,,0,,,82,70
119639,note_on,,,,,0,0,0,,,,,0,,,82,0
119639,note_on,,,,,119,0,0,,,,,0,,,70,0
119640,note_on,,,,,1,0,0,,,,,0,,,68,70
119640,note_on,,,,,0,0,0,,,,,0,,,80,70
119753,note_on,,,,,113,0,0,,,,,0,,,68,0
119753,note_on,,,,,0,0,0,,,,,0,,,80,0
119760,set_tempo,,,,,7,1,0,,1000000,,,,,,,
119760,note_on,,,,,0,0,0,,,,,0,,,59,70
119760,note_on,,,,,0,0,0,,,,,0,,,71,70
119873,note_on,,,,,113,0,0,,,,,0,,,59,0
119873,note_on,,,,,0,0,0,,,,,0,,,71,0
119880,note_on,,,,,7,0,0,,,,,0,,,60,70
119880,note_on,,,,,0,0,0,,,,,0,,,72,70
119993,note_on,,,,,113,0,0,,,,,0,,,60,0
119993,note_on,,,,,0,0,0,,,,,0,,,72,0
120000,note_on,,,,,0,0,0,,,,,0,,,61,70
120000,note_on,,,,,0,0,0,,,,,0,,,73,70
120000,set_tempo,,,,,7,1,0,,1200000,,,,,,,
120113,note_on,,,,,113,0,0,,,,,0,,,61,0
120113,note_on,,,,,0,0,0,,,,,0,,,73,0
120120,note_on,,,,,7,0,0,,,,,0,,,62,70
120120,note_on,,,,,0,0,0,,,,,0,,,74,70
120233,note_on,,,,,113,0,0,,,,,0,,,62,0
120233,note_on,,,,,0,0,0,,,,,0,,,74,0
120240,note_on,,,,,0,0,0,,,,,0,,,63,70
120240,set_tempo,,,,,0,1,0,,666667,,,,,,,
120240,note_on,,,,,973,0,1,,,,,0,,,39,70
120240,note_on,,,,,0,0,1,,,,,0,,,46,70
120240,time_signature,6,4,24,8,7,1,0,,,,,,,,,
120240,note_on,,,,,0,0,0,,,,,0,,,75,70
120240,note_on,,,,,0,0,1,,,,,0,,,55,70
120318,note_on,,,,,78,0,0,,,,,0,,,63,0
120318,note_on,,,,,78,0,1,,,,,0,,,39,0
120318,note_on,,,,,0,0,0,,,,,0,,,75,0
120318,note_on,,,,,0,0,1,,,,,0,,,55,0
120318,note_on,,,,,0,0,1,,,,,0,,,46,0
120720,note_on,,,,,0,0,1,,,,,0,,,51,70
120720,note_on,,,,,402,0,1,,,,,0,,,51,70
120765,note_on,,,,,45,0,1,,,,,0,,,51,0
120773,note_on,,,,,8,0,1,,,,,0,,,51,0
120779,note_on,,,,,6,0,1,,,,,0,,,53,70
120832,note_on,,,,,53,0,1,,,,,0,,,53,0
120839,note_on,,,,,7,0,1,,,,,0,,,51,70
120892,note_on,,,,,53,0,1,,,,,0,,,51,0
120900,note_on,,,,,8,0,1,,,,,0,,,53,70
120953,note_on,,,,,53,0,1,,,,,0,,,53,0
120959,note_on,,,,,6,0,1,,,,,0,,,51,70
121012,note_on,,,,,53,0,1,,,,,0,,,51,0
121019,note_on,,,,,7,0,1,,,,,0,,,53,70
121072,note_on,,,,,53,0,1,,,,,0,,,53,0
121080,note_on,,,,,8,0,1,,,,,0,,,51,70
121133,note_on,,,,,53,0,1,,,,,0,,,51,0
121139,note_on,,,,,6,0,1,,,,,0,,,53,70
121192,note_on,,,,,53,0,1,,,,,0,,,53,0
121199,note_on,,,,,7,0,1,,,,,0,,,51,70
121252,note_on,,,,,53,0,1,,,,,0,,,51,0
121260,note_on,,,,,8,0,1,,,,,0,,,53,70
121313,note_on,,,,,53,0,1,,,,,0,,,53,0
121319,note_on,,,,,6,0,1,,,,,0,,,51,70
121372,note_on,,,,,53,0,1,,,,,0,,,51,0
121379,note_on,,,,,7,0,1,,,,,0,,,53,70
121432,note_on,,,,,53,0,1,,,,,0,,,53,0
121440,note_on,,,,,8,0,1,,,,,0,,,51,70
121493,note_on,,,,,53,0,1,,,,,0,,,51,0
121499,note_on,,,,,6,0,1,,,,,0,,,53,70
121552,note_on,,,,,53,0,1,,,,,0,,,53,0
121559,note_on,,,,,7,0,1,,,,,0,,,51,70
121612,note_on,,,,,53,0,1,,,,,0,,,51,0
121620,note_on,,,,,8,0,1,,,,,0,,,53,70
121673,note_on,,,,,53,0,1,,,,,0,,,53,0
121679,note_on,,,,,6,0,1,,,,,0,,,51,70
121732,note_on,,,,,53,0,1,,,,,0,,,51,0
121739,note_on,,,,,7,0,1,,,,,0,,,53,70
121792,note_on,,,,,53,0,1,,,,,0,,,53,0
121800,note_on,,,,,8,0,1,,,,,0,,,51,70
121853,note_on,,,,,53,0,1,,,,,0,,,51,0
121859,note_on,,,,,6,0,1,,,,,0,,,53,70
121912,note_on,,,,,53,0,1,,,,,0,,,53,0
121919,note_on,,,,,7,0,1,,,,,0,,,51,70
121972,note_on,,,,,53,0,1,,,,,0,,,51,0
121980,note_on,,,,,8,0,1,,,,,0,,,53,70
122033,note_on,,,,,53,0,1,,,,,0,,,53,0
122039,note_on,,,,,6,0,1,,,,,0,,,51,70
122092,note_on,,,,,53,0,1,,,,,0,,,51,0
122099,note_on,,,,,7,0,1,,,,,0,,,53,70
122152,note_on,,,,,53,0,1,,,,,0,,,53,0
122160,set_tempo,,,,,1842,1,0,,428572,,,,,,,
122160,note_on,,,,,8,0,1,,,,,0,,,50,70
122266,note_on,,,,,106,0,1,,,,,0,,,50,0
122267,note_on,,,,,1,0,1,,,,,0,,,51,69
122373,note_on,,,,,106,0,1,,,,,0,,,51,0
122374,note_on,,,,,1,0,1,,,,,0,,,55,68
122480,note_on,,,,,106,0,1,,,,,0,,,55,0
122481,note_on,,,,,1,0,1,,,,,0,,,58,67
122587,note_on,,,,,106,0,1,,,,,0,,,58,0
122588,note_on,,,,,1,0,1,,,,,0,,,61,66
122694,note_on,,,,,106,0,1,,,,,0,,,61,0
122695,note_on,,,,,1,0,1,,,,,0,,,63,65
122801,note_on,,,,,106,0,1,,,,,0,,,63,0
122802,note_on,,,,,1,0,1,,,,,0,,,67,64
122908,note_on,,,,,106,0,1,,,,,0,,,67,0
122909,note_on,,,,,1,0,1,,,,,0,,,70,63
123015,note_on,,,,,106,0,1,,,,,0,,,70,0
123016,note_on,,,,,1,0,1,,,,,0,,,73,62
123116,note_on,,,,,100,0,1,,,,,0,,,73,0
123120,note_on,,,,,0,0,0,,,,,0,,,77,72
123120,set_tempo,,,,,960,1,0,,666667,,,,,,,
123240,note_on,,,,,124,0,1,,,,,0,,,51,60
123359,note_on,,,,,119,0,1,,,,,0,,,51,0
123360,note_on,,,,,1,0,1,,,,,0,,,65,60
123360,note_on,,,,,240,0,0,,,,,0,,,61,60
123360,note_on,,,,,0,0,0,,,,,0,,,67,60
123479,note_on,,,,,119,0,1,,,,,0,,,65,0
123480,note_on,,,,,1,0,1,,,,,0,,,63,60
123599,note_on,,,,,0,0,0,,,,,0,,,67,0
123599,note_on,,,,,119,0,1,,,,,0,,,63,0
123599,note_on,,,,,239,0,0,,,,,0,,,61,0
123600,note_on,,,,,0,0,0,,,,,0,,,67,60
123600,note_on,,,,,1,0,1,,,,,0,,,60,60
123600,note_on,,,,,1,0,0,,,,,0,,,61,60
123719,note_on,,,,,119,0,1,,,,,0,,,60,0
123720,note_on,,,,,1,0,1,,,,,0,,,58,60
123839,note_on,,,,,0,0,0,,,,,0,,,61,0
123839,note_on,,,,,0,0,0,,,,,0,,,67,0
123839,note_on,,,,,239,0,0,,,,,0,,,77,0
123839,note_on,,,,,119,0,1,,,,,0,,,58,0
123840,note_on,,,,,1,0,1,,,,,0,,,53,60
123840,note_on,,,,,1,0,0,,,,,0,,,75,60
123840,note_on,,,,,0,0,0,,,,,0,,,61,60
123840,note_on,,,,,0,0,0,,,,,0,,,67,60
123959,note_on,,,,,119,0,1,,,,,0,,,53,0
123960,note_on,,,,,1,0,1,,,,,0,,,51,60
124079,note_on,,,,,239,0,0,,,,,0,,,75,0
124079,note_on,,,,,119,0,1,,,,,0,,,51,0
124079,note_on,,,,,0,0,0,,,,,0,,,67,0
124079,note_on,,,,,0,0,0,,,,,0,,,61,0
124080,note_on,,,,,1,0,0,,,,,0,,,69,60
124080,note_on,,,,,1,0,1,,,,,0,,,48,60
124080,note_on,,,,,0,0,0,,,,,0,,,61,60
124080,note_on,,,,,0,0,0,,,,,0,,,67,60
124199,note_on,,,,,119,0,1,,,,,0,,,48,0
124200,note_on,,,,,1,0,1,,,,,0,,,46,60
124319,note_on,,,,,0,0,0,,,,,0,,,61,0
124319,note_on,,,,,239,0,0,,,,,0,,,69,0
124319,note_on,,,,,119,0,1,,,,,0,,,46,0
124319,note_on,,,,,0,0,0,,,,,0,,,67,0
124320,note_on,,,,,1,0,0,,,,,0,,,70,60
124320,note_on,,,,,0,0,0,,,,,0,,,67,60
124320,note_on,,,,,0,0,0,,,,,0,,,61,60
124320,note_on,,,,,1,0,1,,,,,0,,,41,60
124439,note_on,,,,,119,0,1,,,,,0,,,41,0
124440,note_on,,,,,1,0,1,,,,,0,,,39,60
124547,note_on,,,,,0,0,0,,,,,0,,,61,0
124547,note_on,,,,,0,0,0,,,,,0,,,67,0
