tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
24479,note_on,239,0,1,,,,,,,,,0,,,49,0
24479,note_on,0,0,1,,,,,,,,,0,,,53,0
24480,note_on,0,0,1,,,,,,,,,0,,,51,82
24480,set_tempo,480,1,0,,,,,,857140,,,,,,,
24480,note_on,1,0,1,,,,,,,,,0,,,48,82
24719,note_on,0,0,1,,,,,,,,,0,,,51,0
24719,note_on,239,0,1,,,,,,,,,0,,,48,0
24720,note_on,0,0,1,,,,,,,,,0,,,53,84
24720,note_on,1,0,1,,,,,,,,,0,,,47,84
24911,note_on,431,0,0,,,,,,,,,0,,,37,0
24911,note_on,0,0,0,,,,,,,,,0,,,44,0
24959,note_on,0,0,1,,,,,,,,,0,,,53,0
24959,note_on,239,0,1,,,,,,,,,0,,,47,0
24960,note_on,0,0,1,,,,,,,,,0,,,54,85
24960,note_on,1,0,1,,,,,,,,,0,,,46,85
24960,note_on,0,0,0,,,,,,,,,0,,,44,80
24960,note_on,49,0,0,,,,,,,,,0,,,37,80
25199,note_on,0,0,1,,,,,,,,,0,,,54,0
25199,note_on,239,0,1,,,,,,,,,0,,,46,0
25200,note_on,1,0,1,,,,,,,,,0,,,45,86
25200,note_on,0,0,1,,,,,,,,,0,,,55,86
25200,note_on,0,0,1,,,,,,,,,0,,,52,86
25415,note_on,455,0,0,,,,,,,,,0,,,37,0
25415,note_on,0,0,0,,,,,,,,,0,,,44,0
25439,note_on,0,0,1,,,,,,,,,0,,,52,0
25439,note_on,0,0,1,,,,,,,,,0,,,55,0
25439,note_on,239,0,1,,,,,,,,,0,,,45,0
25440,note_on,0,0,1,,,,,,,,,0,,,56,88
25440,note_on,0,0,1,,,,,,,,,0,,,53,88
25440,note_on,25,0,0,,,,,,,,,0,,,37,85
25440,note_on,1,0,1,,,,,,,,,0,,,44,88
25476,note_on,36,0,1,,,,,,,,,0,,,44,0
25476,note_on,36,0,0,,,,,,,,,0,,,44,85
25679,note_on,203,0,1,,,,,,,,,0,,,53,0
25679,note_on,0,0,1,,,,,,,,,0,,,56,0
25680,note_on,0,0,1,,,,,,,,,0,,,55,89
25680,note_on,1,0,1,,,,,,,,,0,,,52,89
25680,note_on,0,0,1,,,,,,,,,0,,,58,89
25919,note_on,239,0,1,,,,,,,,,0,,,52,0
25919,note_on,0,0,1,,,,,,,,,0,,,55,0
25919,note_on,0,0,1,,,,,,,,,0,,,58,0
25920,note_on,1,0,1,,,,,,,,,0,,,51,90
25920,note_on,444,0,0,,,,,,,,,0,,,68,91
25920,note_on,0,0,0,,,,,,,,,0,,,80,91
25920,note_on,0,0,1,,,,,,,,,0,,,60,90
25920,note_on,0,0,1,,,,,,,,,0,,,54,90
26159,note_on,0,0,1,,,,,,,,,0,,,54,0
26159,note_on,0,0,1,,,,,,,,,0,,,60,0
26159,note_on,239,0,1,,,,,,,,,0,,,51,0
26160,note_on,0,0,1,,,,,,,,,0,,,61,92
26160,note_on,1,0,1,,,,,,,,,0,,,53,92
26160,note_on,0,0,1,,,,,,,,,0,,,56,92
