tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
167640,note_on,13,0,1,,,,,,,,,0,,,56,127
167640,note_on,0,0,1,,,,,,,,,0,,,65,127
167640,note_on,0,0,1,,,,,,,,,0,,,59,127
167675,note_on,75,0,0,,,,,,,,,0,,,83,0
167680,note_on,5,0,0,,,,,,,,,0,,,86,127
167747,note_on,67,0,0,,,,,,,,,0,,,89,0
167755,note_on,8,0,0,,,,,,,,,0,,,86,0
167760,note_on,0,0,0,,,,,,,,,0,,,91,127
167760,note_on,5,0,0,,,,,,,,,0,,,79,127
167835,note_on,75,0,0,,,,,,,,,0,,,79,0
167840,note_on,5,0,0,,,,,,,,,0,,,83,127
167867,note_on,0,0,1,,,,,,,,,0,,,59,0
167867,note_on,0,0,1,,,,,,,,,0,,,65,0
167867,note_on,0,0,1,,,,,,,,,0,,,62,0
167867,note_on,227,0,1,,,,,,,,,0,,,56,0
